symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,112716.0,115329.63478232754,-2.2662300000000024,2245679522053.0,69188746149.0,0.4835147529274668,-1263.7309760197354
ETH,Ethereum,4205.71,4452.2492978437285,-5.537409999999998,507621735469.0,52960192102.0,0.2417573764637334,-59.602693841910764
XRP,XRP,2.85,2.97742702874826,-4.279770000000016,170266543422.0,9527967618.0,0.08268049856495152,-0.010535730267556526
BNB,BNB,992.27,1048.517955422216,-5.364520000000006,138096753629.0,3678016548.0,0.06705902528336462,-3.7719330647959426
SOL,Solana,220.21,236.39606200509508,-6.847009999999997,119568013849.0,12239832596.0,0.058061570986111845,-0.9397881880944351
DOGE,Dogecoin,0.240831,0.26100235847267383,-7.728420000000014,36362062328.0,5202607882.0,0.017657217805130018,-0.00035617006997735686
ADA,Cardano,0.825907,0.8842549142165442,-6.598539999999986,30163044389.0,2676035159.0,0.014647008732292436,-0.0008546224090407741
LINK,Chainlink,21.61,22.961148801207028,-5.884500000000004,14649582016.0,1537923983.0,0.007113756587217621,-0.009611743684897688
AVAX,Avalanche,33.68,33.060388805092714,1.874179999999992,14256599434.0,2062159070.0,0.006922926403236194,0.004289522700964376
SUI,Sui,3.36,3.613812118983473,-7.023389999999996,11996453778.0,1802684896.0,0.00582541208297224,-0.0014785601847311126
LTC,Litecoin,105.87,114.30579017615854,-7.380019999999998,8078516164.0,853156737.0,0.003922883090714322,-0.033092618638866304
DOT,Polkadot,4.03,4.260425091049408,-5.408500000000005,6133678115.0,470222267.0,0.0029784804130792352,-0.0006863166203726595
NEAR,NEAR Protocol,2.99,3.1286793373645514,-4.432519999999995,3735869742.0,421201888.0,0.0018141178333356959,-0.0002515806590282096
APT,Aptos,4.28,4.6171169470414535,-7.301460000000004,3001747173.0,854186088.0,0.001457631944841055,-0.0004913924311549124
ARB,Arbitrum,0.436988,0.4820459429976601,-9.347229999999996,2360396852.0,532012786.0,0.0011461957505697845,-5.164522279333363e-05
ICP,Internet Computer,4.33,4.712518418818381,-8.117069999999993,2327361176.0,108939166.0,0.0011301538077005944,-0.000432304647543204
ATOM,Cosmos Hub,4.15,4.4053466684061595,-5.796289999999993,1949963315.0,148249903.0,0.0009468914786622373,-0.00024178558441858403
FIL,Filecoin,2.26,2.398101382813168,-5.758779999999996,1561855938.0,230358335.0,0.0007584286674594263,-0.00010474004774129519
OP,Optimism,0.701575,0.7805788705925234,-10.121190000000002,1247277648.0,268971168.0,0.0006056711771611342,-4.785036730205959e-05
