symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,109972.0,113057.79958178525,-2.729400000000004,2189509861004.0,39733210563.0,0.48836485312899597,-1506.9960595440707
ETH,Ethereum,4353.35,4605.279513125791,-5.470450000000016,525786806610.0,32091959672.0,0.24418242656449798,-61.51675983826805
XRP,XRP,2.88,3.0075319879222526,-4.24042,171285923453.0,6087854165.0,0.08581844214994819,-0.010944596527773737
BNB,BNB,857.16,870.2646186810225,-1.505819999999991,119406215028.0,1662633494.0,0.059825437783487714,-0.7839895495778451
SOL,Solana,208.18,213.40104871782546,-2.446590000000004,112608270316.0,13168864727.0,0.056419501012709254,-0.29456896342275757
DOGE,Dogecoin,0.214695,0.22361407082908905,-3.9885999999999977,32372911233.0,1835241509.0,0.016219621285090254,-0.0001446639510627203
ADA,Cardano,0.824978,0.8691384006541995,-5.08094,30114819762.0,1282941436.0,0.015088262161312175,-0.0006663037022191431
LINK,Chainlink,23.51,23.82559864476833,-1.3246199999999986,15946692962.0,2900684134.0,0.007989683681262332,-0.002521533341934026
SUI,Sui,3.31,3.492198470817987,-5.2173000000000025,11624166894.0,1207152107.0,0.005823992269906578,-0.001061122485632755
AVAX,Avalanche,23.83,24.49247994530458,-2.7048300000000025,10069155593.0,771658522.0,0.005044893528532178,-0.0033421407888494393
LTC,Litecoin,110.27,113.52677670126211,-2.868729999999997,8413315083.0,517039967.0,0.004215276884313497,-0.013728215546200944
DOT,Polkadot,3.81,3.9539707985246397,-3.6411700000000047,5805899255.0,392291362.0,0.0029088977033209793,-0.0004187963251736118
NEAR,NEAR Protocol,2.43,2.516035324721797,-3.419479999999997,3040975728.0,181150403.0,0.001523603308034673,-0.00013108370535396698
APT,Aptos,4.29,4.426580366578637,-3.0854599999999954,2944522192.0,382559289.0,0.0014752777245161577,-0.00020149397241971448
ICP,Internet Computer,4.92,5.070399195001988,-2.966219999999997,2642090671.0,53767864.0,0.0013237521264632562,-0.00019909125420224363
ARB,Arbitrum,0.491073,0.5221969846809542,-5.960200000000004,2601017072.0,543988029.0,0.0013031732475419018,-4.055994419312353e-05
ATOM,Cosmos Hub,4.59,4.576007028108746,0.3057899999999947,2140757671.0,142383013.0,0.0010725720166735253,1.5008470080657938e-05
FIL,Filecoin,2.29,2.342436375234167,-2.23854,1570186294.0,184335276.0,0.0007867017844770853,-4.125178996822922e-05
OP,Optimism,0.69862,0.7184984080563313,-2.7666599999999875,1224753786.0,220166933.0,0.000613631638916386,-1.2198020114655224e-05
