symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,91124.0,90639.49564000592,0.5345399999999945,1819248802478.0,47686119518.0,0.5005579411586731,242.52250492103911
ETH,Ethereum,3090.88,3108.745650378158,-0.5746899999999999,372808990468.0,22728971616.0,0.23957425652800143,-4.28014990673643
BNB,BNB,904.54,901.4844185632797,0.3389499999999934,124508255981.0,1412942929.0,0.08001140965189929,0.2444813780581603
XRP,XRP,2.05,2.067994864109535,-0.8701599999999865,124296858710.0,3635437946.0,0.07987556168329665,-0.00143734987816373
SOL,Solana,138.71,139.13835132839964,-0.30786000000001534,78348683272.0,6640665708.0,0.05034837684915867,-0.021566794106102218
DOGE,Dogecoin,0.136426,0.1376562476508807,-0.8937100000000142,22943148532.0,1269795591.0,0.014743710298041232,-1.8138414959430815e-05
ADA,Cardano,0.386408,0.389885230415988,-0.8918599999999999,14160236960.0,591359191.0,0.00909964171650929,-3.164155095123954e-05
LINK,Chainlink,13.04,13.189440315607932,-1.1330300000000015,9232279640.0,396607973.0,0.005932841179701796,-0.0008866056583463775
SUI,Sui,1.76,1.7878798406592726,-1.559379999999999,6667195649.0,793816053.0,0.004284468673168986,-0.00011945030391759654
LTC,Litecoin,75.95,79.16133799858875,-4.05669999999999,5827101525.0,666388789.0,0.0037446079661667543,-0.01202520185156942
AVAX,Avalanche,13.5,13.654332185829999,-1.1302799999999946,5808834863.0,420848802.0,0.003732869456421041,-0.0005761019026274981
DOT,Polkadot,2.05,2.065469956883063,-0.7489800000000102,3386509638.0,131113550.0,0.0021762364897109448,-3.366628466317661e-05
NEAR,NEAR Protocol,1.67,1.696127142503118,-1.5403999999999973,2147364875.0,198609833.0,0.0013799381360858779,-3.605384032700275e-05
ICP,Internet Computer,3.11,3.140778371731621,-0.9799600000000019,1699685848.0,60274635.0,0.0010922509482794184,-3.361770571035974e-05
APT,Aptos,1.76,1.7627159928017089,-0.15408000000000088,1326725922.0,83245305.0,0.0008525796976638625,-2.315600321738172e-06
ATOM,Cosmos Hub,2.5,2.5768894861775133,-2.983809999999998,1219231367.0,56485570.0,0.0007835016208111428,-6.024303704341766e-05
ARB,Arbitrum,0.200248,0.20361294830629958,-1.6526200000000046,1145070709.0,86833616.0,0.0007358445498760404,-2.4760788718051556e-06
FIL,Filecoin,1.46,1.451773380959455,0.5666600000000077,1072528332.0,103520600.0,0.0006892274175618969,5.6700113965802855e-06
OP,Optimism,0.308011,0.31438997254289536,-2.029000000000014,598699685.0,81892244.0,0.0003847359789724149,-2.4542202461290083e-06
