symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,89924.0,88661.09364983304,1.424420000000004,1795722750026.0,48499357122.0,0.4989046448040188,630.0698440507864
ETH,Ethereum,3124.45,3001.513124973402,4.09583,377103768514.0,25770492924.0,0.2440045150512073,29.99715257277593
XRP,XRP,2.01,1.8747600586939803,7.213720000000001,122086084264.0,3925718606.0,0.07899564595370043,0.01068336652220954
BNB,BNB,882.7,863.0261115506469,2.279640000000005,121578837237.0,1558905726.0,0.0786674324083359,1.547694289798631
SOL,Solana,132.5,126.50473805594774,4.739160000000009,74650608383.0,5041260564.0,0.0483025814580139,0.28958662841471505
DOGE,Dogecoin,0.142466,0.1267919759349246,12.362000000000005,23959158152.0,3167021763.0,0.015502742889446624,0.0002429903651238629
ADA,Cardano,0.395246,0.3566370120328425,10.825850000000003,14491688792.0,1002941805.0,0.00937682884978568,0.00036202987223147063
LINK,Chainlink,13.31,12.60872897286035,5.561790000000011,9424341542.0,631287223.0,0.006098008239732785,0.004276356501783464
LTC,Litecoin,81.93,79.7313987075008,2.7575099999999964,6283796976.0,421026080.0,0.0040659228621636005,0.008939343259954961
SUI,Sui,1.62,1.4748123892980332,9.84448,6126973123.0,911817667.0,0.003964450187015019,0.0005755890503996767
AVAX,Avalanche,13.78,13.592978289606787,1.3758699999999902,5940240979.0,482589880.0,0.0038436253901143204,0.0007188413945699583
DOT,Polkadot,2.15,2.003189450291273,7.328840000000003,3541308929.0,252476722.0,0.002291399450268489,0.00033640161289619143
NEAR,NEAR Protocol,1.69,1.629367645309224,3.7212199999999918,2167824145.0,183509415.0,0.0014026878630818704,8.504826803482645e-05
ICP,Internet Computer,3.14,3.002275418803079,4.587340000000006,1712056942.0,84562766.0,0.0011077842725330756,0.00015256912499115387
APT,Aptos,1.9,1.857566312428771,2.284369999999991,1427853206.0,282368333.0,0.0009238906056739845,3.920408531116339e-05
ARB,Arbitrum,0.208632,0.2011098287425922,3.740330000000003,1193602451.0,101622873.0,0.0007723189518043093,5.809515420813704e-06
FIL,Filecoin,1.5,1.4859347361613908,0.9465599999999963,1098204728.0,196020093.0,0.0007105919761516111,9.994663626171092e-06
ATOM,Cosmos Hub,2.16,2.0632029755207655,4.69158999999999,1052147089.0,46079573.0,0.0006807904392619543,6.589848881446831e-05
OP,Optimism,0.30532,0.29647554164174345,2.983200000000008,593677615.0,82996578.0,0.00038413834769050943,3.397495619958181e-06
