symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,88424.0,87228.68784472616,1.3703199999999915,1765233138042.0,40105156620.0,0.5060325051098851,604.8668043215196
ETH,Ethereum,2968.69,2939.5714867239585,0.9905700000000017,358216656095.0,19333912107.0,0.24205500833782947,7.048281973817433
BNB,BNB,861.3,852.6117160906925,1.0190200000000038,118626377903.0,1080765311.0,0.08015849738930653,0.6964397830617723
XRP,XRP,1.87,1.845143882247851,1.347110000000007,113683445778.0,1711811277.0,0.07681844757204484,0.0019094083783880412
SOL,Solana,124.53,123.37880175236934,0.9330599999999967,70083504726.0,3409412766.0,0.04735699201071579,0.05451728621579518
DOGE,Dogecoin,0.12317,0.12298135889359312,0.1533900000000088,20700308761.0,875164135.0,0.013987661725061357,2.638647983860834e-06
ADA,Cardano,0.351155,0.3532969688628215,-0.6062800000000035,12873951458.0,494004728.0,0.008699217008716021,-1.8633451963597173e-05
LINK,Chainlink,12.4,12.302296392282134,0.7941900000000057,8779113207.0,312802660.0,0.005932243195178424,0.0005796015620286948
LTC,Litecoin,78.48,78.42351938134156,0.07201999999999487,6013942805.0,346267069.0,0.0040637556937649704,0.00022952343566060585
AVAX,Avalanche,12.55,12.386488443356935,1.3200799999999902,5394332883.0,244526972.0,0.0036450714079171984,0.0005960112999836719
SUI,Sui,1.43,1.4402329994846381,-0.7105099999999864,5351081959.0,491077278.0,0.003615845790985912,-3.700094811568998e-05
DOT,Polkadot,1.81,1.8260753061349675,-0.8803200000000011,2990030880.0,119114407.0,0.0020204307568457303,-3.2479042940799075e-05
NEAR,NEAR Protocol,1.52,1.5284663278365194,-0.5539100000000019,1949095552.0,104230263.0,0.0013170474685171166,-1.1150555644723807e-05
ICP,Internet Computer,2.83,2.903414877569766,-2.5285699999999967,1545560423.0,60086596.0,0.0010443697541988922,-7.667227764207811e-05
APT,Aptos,1.7,1.6745193415356543,1.5216700000000083,1277927600.0,186595507.0,0.0008635242683721206,2.200316695806397e-05
ARB,Arbitrum,0.190659,0.1904620622276566,0.10339999999999794,1090240462.0,63669222.0,0.0007366998703981608,1.4508403136187927e-07
FIL,Filecoin,1.32,1.334393434784301,-1.0786500000000032,961941418.0,88866369.0,0.0006500053361358579,-9.355809415119046e-06
ATOM,Cosmos Hub,1.97,1.969942083702739,0.002940000000006826,956117249.0,31013212.0,0.0006460698148476405,3.741797144802949e-08
OP,Optimism,0.271506,0.26961642028010896,0.7008399999999915,527742612.0,57095692.0,0.00035660748927880724,6.738382797025048e-07
