symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,112206.0,111558.09290800887,0.5807799999999919,2235954358615.0,37488539817.0,0.485829430488981,314.77233351182343
ETH,Ethereum,4313.31,4327.167754734538,-0.3202500000000108,521172198495.0,28564154824.0,0.2429147152444905,-3.3662525452681895
XRP,XRP,2.97,2.885865758269973,2.9153900000000066,177290953553.0,5511768027.0,0.08669146276300536,0.00729372048403235
BNB,BNB,878.53,879.8369978603215,-0.14855000000000285,122289314232.0,1221016806.0,0.05979684421905745,-0.07815434744828796
SOL,Solana,214.64,207.65892234848852,3.3617999999999926,116387287977.0,10140356716.0,0.05691088033281406,0.39729927481925187
DOGE,Dogecoin,0.242813,0.22884365122928074,6.1043200000000075,36737267552.0,3531630322.0,0.01796373361513167,0.0002509416600940678
ADA,Cardano,0.866285,0.8393047920841424,3.214589999999995,31662660282.0,1701807334.0,0.015482359814789575,0.0004177172868311403
LINK,Chainlink,23.08,22.514608644790297,2.511219999999992,15658395743.0,927758792.0,0.007656618706587787,0.004328986026841622
SUI,Sui,3.49,3.4066807645333492,2.445760000000008,12465677932.0,1028501435.0,0.006095448372296881,0.0005078680982062183
AVAX,Avalanche,25.41,24.882101338012724,2.12159999999999,10737264123.0,609501967.0,0.005250291197837923,0.0027716216983822125
LTC,Litecoin,112.55,114.83614652133203,-1.9907899999999978,8584803245.0,615058445.0,0.004197784127880854,-0.009596749581257618
DOT,Polkadot,4.05,4.009976425299089,0.9981000000000018,6166442092.0,334328547.0,0.0030152575429577026,0.00012068138551305164
NEAR,NEAR Protocol,2.58,2.472634737987931,4.342139999999994,3227901619.0,133651997.0,0.0015783744595999896,0.00016946258740811084
APT,Aptos,4.41,4.286926623564098,2.8709000000000096,3036771383.0,130766106.0,0.0014849158854030545,0.0001827536117398605
ARB,Arbitrum,0.514176,0.4981255962866888,3.222159999999996,2724036545.0,335889604.0,0.0013319952765403654,2.1379061932696432e-05
ICP,Internet Computer,4.88,4.831222049697435,1.0096399999999894,2626250006.0,52192436.0,0.0012841797623556134,6.263965662774176e-05
ATOM,Cosmos Hub,4.55,4.495774663473975,1.2061399999999889,2127962650.0,105299673.0,0.0010405279634214005,5.6422978981264425e-05
FIL,Filecoin,2.44,2.403039332632644,1.5380799999999972,1677505552.0,168856301.0,0.0008202641318214174,3.0317509729624582e-05
OP,Optimism,0.752618,0.7245762471179142,3.870090000000004,1339355633.0,175046486.0,0.0006549160950275471,1.8364995295263076e-05
