symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,116818.0,116726.05488656585,0.07877000000000578,2326242346246.0,44524026860.0,0.48034546810271556,44.1654185522844
ETH,Ethereum,4579.18,4597.292874195041,-0.3939899999999885,552471000871.0,30420146528.0,0.24017273405135778,-4.350218516951188
XRP,XRP,3.07,3.0815753213796984,-0.37562999999999347,183449835995.0,6374573609.0,0.08422516309668243,-0.0009749333311016231
BNB,BNB,982.66,985.3094972380732,-0.26890000000000525,136752002435.0,2565656108.0,0.06278533663665807,-0.16634957601032135
SOL,Solana,246.48,244.74376326899343,0.7094099999999992,133826147271.0,9702532537.0,0.06144202320686636,0.10667789751911863
DOGE,Dogecoin,0.277538,0.2814394258975624,-1.3862400000000052,41861598996.0,4392162600.0,0.01921942303083942,-7.498315474872361e-05
ADA,Cardano,0.921318,0.9111739009606055,1.113300000000006,33646338163.0,2354430914.0,0.015447647058469127,0.00015670246168672202
LINK,Chainlink,24.59,24.03355588725359,2.3152800000000084,16673112230.0,997984844.0,0.007654929693909976,0.004259540561663873
AVAX,Avalanche,34.98,31.823158580403277,9.91995000000001,14769368754.0,2258003797.0,0.006780886368165518,0.02140618294860368
SUI,Sui,3.87,3.760677481675443,2.9069900000000093,13817864408.0,1981183954.0,0.006344033381656244,0.0006935457056177172
LTC,Litecoin,118.08,117.07138320513448,0.8615400000000051,9008233259.0,662190750.0,0.00413584406514767,0.004171481785052815
DOT,Polkadot,4.53,4.408136193308741,2.7645200000000036,6892741582.0,433598646.0,0.003164583281192237,0.0003856481652376008
NEAR,NEAR Protocol,3.14,2.812936245874995,11.627129999999998,3930473216.0,517618799.0,0.0018045518867281227,0.0005902035145866606
APT,Aptos,4.67,4.578363145960962,2.001520000000001,3277604710.0,659967020.0,0.0015048080570305255,0.00013789587627887462
ARB,Arbitrum,0.522321,0.5213781918157396,0.1808299999999985,2763174361.0,364450068.0,0.0012686237082607116,1.1960688148949793e-06
ICP,Internet Computer,4.91,4.85573377603912,1.11756999999999,2637081704.0,58614247.0,0.0012107322713808852,6.570186859542031e-05
ATOM,Cosmos Hub,4.66,4.611965457368417,1.0415199999999958,2184735244.0,97095338.0,0.0010030517675359795,4.8181132889392265e-05
FIL,Filecoin,2.57,2.578450096656763,-0.3277199999999869,1770781947.0,162765671.0,0.0008129982645435609,-6.869913917173932e-06
OP,Optimism,0.829228,0.8143257572104725,1.8300100000000041,1474918733.0,191177273.0,0.0006771620708598672,1.0091233587812933e-05
