symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,103064.0,106168.1442001232,-2.9237999999999986,2056537851629.0,71271635147.0,0.5008913342756498,-1554.8389301837324
ETH,Ethereum,3428.67,3574.5502555700173,-4.081080000000014,414183805333.0,35986121601.0,0.23574290295716901,-34.39023493220958
XRP,XRP,2.4,2.5307910272069525,-5.16799,144177269992.0,4122029174.0,0.08206204040504904,-0.01073297855927481
BNB,BNB,963.02,994.4034730497989,-3.156009999999998,132735590866.0,1851867701.0,0.07554972723119358,-2.3710128284798224
SOL,Solana,156.1,167.79786001294227,-6.971400000000005,86617220718.0,6040489509.0,0.04930032221256492,-0.5767082678355329
DOGE,Dogecoin,0.172837,0.1824332825556809,-5.260160000000003,26251836133.0,1975556809.0,0.014941878408243599,-0.00014338648711813317
ADA,Cardano,0.560071,0.5948374653365238,-5.844700000000003,20488856166.0,1032234505.0,0.011661736573600152,-0.00040543736034974194
LINK,Chainlink,15.41,16.40734682873988,-6.078659999999991,10751721478.0,752718825.0,0.0061196068034886945,-0.006103370438594436
LTC,Litecoin,100.34,105.06518041075732,-4.497379999999995,7682406283.0,898263846.0,0.004372630545983633,-0.02066146819936094
SUI,Sui,2.03,2.177320790678493,-6.766150000000004,7459170030.0,849282897.0,0.004245570140313765,-0.0006254607499520244
AVAX,Avalanche,17.13,18.25823475165603,-6.179319999999999,7315931615.0,484013092.0,0.004164042472326033,-0.004698017424649926
DOT,Polkadot,3.09,3.274723206405486,-5.640880000000004,5051865103.0,350677175.0,0.0028753933142599136,-0.0005311518726869885
ICP,Internet Computer,6.12,6.801696645441002,-10.022449999999994,3309608703.0,460755994.0,0.00188374521951732,-0.0012841427970104802
NEAR,NEAR Protocol,2.57,2.7805432943574013,-7.572020000000002,3297042317.0,498267194.0,0.0018765927517549975,-0.0003951040201217185
APT,Aptos,3.13,3.304587992837596,-5.283199999999999,2245479864.0,320001836.0,0.0012780701100701698,-0.0002231356952228763
FIL,Filecoin,2.24,2.5575541014033667,-12.416320000000002,1594912595.0,569152143.0,0.0009077837430315742,-0.0002882704507869761
ARB,Arbitrum,0.278529,0.3088186770055269,-9.80823999999999,1536622171.0,195444717.0,0.0008746063140943994,-2.6491542760913742e-05
ATOM,Cosmos Hub,2.98,3.135369141844205,-4.955370000000004,1420953313.0,74305262.0,0.0008087705377662127,-0.0001256579844016128
OP,Optimism,0.410232,0.4474717147835761,-8.322249999999986,778752217.0,118304917.0,0.00044324598392327374,-1.6506354020268285e-05
