symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,87424.0,87511.03847887108,-0.09945999999999566,1745623616856.0,47472087853.0,0.5076660828361156,-44.186483624495125
ETH,Ethereum,2926.72,2921.3213980563914,0.18480000000000718,353296399728.0,19419976489.0,0.24284474992700567,1.3110221389510177
BNB,BNB,834.05,837.0798943857185,-0.3619599999999945,114876137176.0,1168367703.0,0.0789622165030944,-0.23924717646661717
XRP,XRP,1.84,1.839183218732561,0.04440999999999473,111711946559.0,2256091875.0,0.07678725213974869,6.271838912587083e-05
SOL,Solana,122.18,121.75342470121683,0.350359999999994,68761444495.0,4386586782.0,0.04726443803521316,0.020161841776690028
DOGE,Dogecoin,0.1219,0.12414732733413525,-1.810210000000001,18568981294.0,1162041297.0,0.01276372932815735,-2.868427780467182e-05
ADA,Cardano,0.349976,0.34488107192446,1.4772999999999925,12833266741.0,557713412.0,0.0088211808975808,4.494328221450171e-05
LINK,Chainlink,12.17,12.149828854136365,0.16601999999998895,8617023710.0,333118128.0,0.005923069042257728,0.00011947508961176346
LTC,Litecoin,76.72,76.11014463308403,0.8012799999999931,5882089348.0,372077654.0,0.004043161826339311,0.0024657439391027863
AVAX,Avalanche,12.34,12.289537928312555,0.41061000000000014,5301394969.0,296415426.0,0.0036440109112412748,0.00018388433983288854
SUI,Sui,1.4,1.3730687665203465,1.9613899999999962,5223869386.0,443516120.0,0.00359072228211549,9.670258014024624e-05
DOT,Polkadot,1.72,1.7027917567851052,1.0105900000000112,2844120665.0,152656628.0,0.001954958420708229,3.3641399978553796e-05
NEAR,NEAR Protocol,1.52,1.4612293553286806,4.021999999999992,1948206506.0,173374107.0,0.0013391354175133975,7.870185178945888e-05
ICP,Internet Computer,2.98,3.0115584218584974,-1.0479100000000074,1628920238.0,54477428.0,0.0011196681544241558,-3.533495995884277e-05
APT,Aptos,1.68,1.6100287926815757,4.345960000000004,1262411359.0,194700703.0,0.0008677415649222354,6.0716924937987596e-05
ARB,Arbitrum,0.191526,0.1863357662983719,2.785419999999994,1095428645.0,86708452.0,0.0007529629386620118,3.9080536203205094e-06
ATOM,Cosmos Hub,2.05,1.9809724216750078,3.484529999999997,992109372.0,30311222.0,0.0006819445443799245,4.707298045048627e-05
FIL,Filecoin,1.23,1.226156489866863,0.31346000000000984,896716929.0,102368656.0,0.0006163748018546791,2.3690427967386986e-06
OP,Optimism,0.266844,0.2564408610148656,4.056740000000003,518790905.0,72896861.0,0.00035660042866591694,3.709763821570058e-06
