symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,111216.0,111859.24659755926,-0.5750499999999992,2215751616417.0,38657624685.0,0.491016353363774,-315.8445986472049
ETH,Ethereum,4336.4,4462.984063285368,-2.8363099999999863,523004331433.0,30685752751.0,0.245508176681887,-31.07742257417548
XRP,XRP,2.81,2.8438929473681442,-1.191780000000009,167380169532.0,4421652242.0,0.08392646288253772,-0.0028445151892723575
BNB,BNB,847.55,854.9581266717984,-0.8664899999999975,118029640621.0,902487277.0,0.05918150447758874,-0.4384240817975824
SOL,Solana,204.09,210.17156648203752,-2.8936199999999968,110483131037.0,5066804154.0,0.05539759233157311,-0.33690414070927355
DOGE,Dogecoin,0.213611,0.22080203656649014,-3.2567800000000036,32227957169.0,1390226318.0,0.01615949164519749,-0.00011620349531650714
ADA,Cardano,0.814612,0.8379764596479028,-2.7881999999999962,29766613362.0,1087958354.0,0.014925343775489083,-0.00034872259237349177
LINK,Chainlink,22.49,23.69941678780697,-5.103150000000001,15260779967.0,854797233.0,0.007651941607181479,-0.009254386639043948
SUI,Sui,3.31,3.3906545161725514,-2.3787300000000067,11815283800.0,697629052.0,0.005924327714925457,-0.00047782378549494957
AVAX,Avalanche,24.43,25.176298498769164,-2.9642900000000028,10319948190.0,499960806.0,0.005174548162661298,-0.003861757525602863
LTC,Litecoin,111.47,112.95548893047355,-1.3151099999999971,8504110035.0,366728305.0,0.004264064716848037,-0.006334220935700595
DOT,Polkadot,3.79,3.8766358329212918,-2.234820000000004,5766822533.0,168595690.0,0.0028915553056210568,-0.00025051230234046055
NEAR,NEAR Protocol,2.39,2.469067695534407,-3.2023299999999866,2991772937.0,104360974.0,0.001500111518898347,-0.00011861036084391094
APT,Aptos,4.26,4.3796840643961605,-2.732710000000005,2937159687.0,332818882.0,0.0014727277678134045,-0.00017626204500099357
ARB,Arbitrum,0.486458,0.5123468343026284,-5.052990000000001,2575775972.0,262701921.0,0.0012915255559378656,-3.3436091115285425e-05
ICP,Internet Computer,4.73,4.910666871675762,-3.6790699999999954,2545513192.0,45706766.0,0.0012763514281454642,-0.0002305944196819313
ATOM,Cosmos Hub,4.42,4.5272528844592825,-2.3690499999999948,2064482778.0,80968329.0,0.0010351568989558845,-0.00011102356328094477
FIL,Filecoin,2.27,2.3326198804773792,-2.684529999999996,1559135193.0,128554440.0,0.000781769442999376,-4.895430908148824e-05
OP,Optimism,0.696179,0.7212983596339233,-3.48252,1238491392.0,95067278.0,0.0006209947219653081,-1.559898975181479e-05
