symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,92239.0,93636.46810458,-1.492440000000006,1841134926962.0,68218946622.0,0.5001879854078248,-698.9967559015593
ETH,Ethereum,3138.01,3182.9507177744003,-1.4119199999999887,378819890461.0,28109486868.0,0.24021331645939542,-10.795358860654355
XRP,XRP,2.1,2.2064599262748192,-4.82492000000001,126496249998.0,3391436084.0,0.08021248222926841,-0.008539414944448155
BNB,BNB,901.46,918.3713492100281,-1.84145,124184868325.0,1720988421.0,0.07874681299896712,-1.3317148538023136
SOL,Solana,139.08,145.0631136147281,-4.124490000000003,77883472981.0,4825613288.0,0.049386655276665845,-0.29548596957170264
DOGE,Dogecoin,0.147644,0.1524124836522839,-3.12867,22444198439.0,1215701962.0,0.014232080938896809,-6.78654452951109e-05
ADA,Cardano,0.439718,0.4520752044690385,-2.733439999999998,16105476489.0,799365686.0,0.010212636712062515,-0.0001261996400189654
LINK,Chainlink,14.26,14.64034293309312,-2.5979100000000033,9937383456.0,752789725.0,0.006301389913791347,-0.0023966891223748026
LTC,Litecoin,83.83,86.05767167750967,-2.588579999999996,6421765691.0,552516233.0,0.004072103057426661,-0.00907130864892993
SUI,Sui,1.67,1.7060939530615753,-2.1155900000000005,6221213200.0,823481020.0,0.0039449308043311955,-0.00014238814728269292
AVAX,Avalanche,14.42,14.849427627679333,-2.8918800000000022,6191689237.0,419686427.0,0.003926209376956767,-0.0016860227785188964
DOT,Polkadot,2.28,2.3787961622088583,-4.153200000000002,3743549421.0,182226616.0,0.0023738204999049235,-0.00023452435516332028
NEAR,NEAR Protocol,1.8,1.8643230606715975,-3.450209999999998,2301779537.0,204751550.0,0.0014595804240064454,-9.38846801684425e-05
ICP,Internet Computer,3.65,3.756857809416353,-2.8443400000000008,1973744735.0,92876140.0,0.0012515704179673526,-0.00013374007319430094
APT,Aptos,1.94,2.019217538632107,-3.923180000000004,1428139321.0,208702228.0,0.0009055968055056426,-7.173914992525614e-05
ARB,Arbitrum,0.216091,0.22346055017637675,-3.2979199999999986,1213637148.0,111467703.0,0.0007695789256066417,-5.671450506940255e-06
FIL,Filecoin,1.55,1.6055996686870981,-3.462860000000001,1119279982.0,118881301.0,0.0007097461439937576,-3.9461650457998336e-05
ATOM,Cosmos Hub,2.32,2.406037245249139,-3.5758899999999927,1116387884.0,37656429.0,0.0007079122369851785,-6.090681874836067e-05
OP,Optimism,0.320534,0.32944343532046305,-2.704390000000001,608083194.0,61894376.0,0.00038559137044309977,-3.4354013750915115e-06
