symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,103497.0,101376.04088540777,2.092169999999993,2064415280377.0,94117346589.0,0.4999520978177869,1060.377958726142
ETH,Ethereum,3439.86,3299.4882227935814,4.254350000000007,415023101947.0,39367250883.0,0.23450101084474334,32.917323648978304
XRP,XRP,2.32,2.206798728351257,5.1296599999999914,139340191676.0,5552395195.0,0.07873155890848474,0.008912512587328371
BNB,BNB,989.4,946.9281875465257,4.485220000000001,136220417898.0,2671737636.0,0.0769687893153806,3.2690039845738204
SOL,Solana,162.53,154.196247907113,5.404640000000005,90001057058.0,6629100658.0,0.050853407336085246,0.4237996898175361
DOGE,Dogecoin,0.179101,0.16075841645496372,11.410030000000004,27165854782.0,2840551326.0,0.015349556149898452,0.00028155051605873794
ADA,Cardano,0.578343,0.5286198052889676,9.406230000000004,21124938040.0,1209672746.0,0.011936249575439761,0.0005935084617590701
LINK,Chainlink,15.92,14.617807685110385,8.908260000000002,11098398803.0,1048094138.0,0.006270941848422572,0.008165972282135548
SUI,Sui,2.16,1.9555535275741198,10.454659999999993,7959697060.0,1299087234.0,0.004497477364106584,0.0009194933819068376
LTC,Litecoin,102.43,86.58182836511311,18.30427000000001,7832724179.0,1491509276.0,0.004425733721873937,0.07013978763456494
AVAX,Avalanche,17.85,16.010775027352864,11.487420000000004,7625065771.0,821848713.0,0.004308400237646283,0.007924117309237907
DOT,Polkadot,3.22,2.64309030118014,21.827090000000005,5256526952.0,788462781.0,0.0029701018521471442,0.0017134805649865184
ICP,Internet Computer,7.8,6.609814354042333,18.00634000000001,4178746501.0,1375970304.0,0.002361122245849278,0.002810173805361139
NEAR,NEAR Protocol,2.82,2.0588158421352576,36.97194000000002,3609528315.0,1600890254.0,0.002039496198089514,0.0015524321960111102
FIL,Filecoin,3.29,1.83260802346986,79.52557,2326923402.0,3855175295.0,0.001314784375538142,0.0019161561997764788
APT,Aptos,3.2,2.731443766060036,17.154160000000008,2306871721.0,823664060.0,0.001303454549700551,0.0006107417549196021
ARB,Arbitrum,0.30013,0.2627032004397497,14.246800000000025,1653616830.0,295124898.0,0.0009343451397421257,3.496954826522259e-05
ATOM,Cosmos Hub,3.06,2.6373339966314524,16.026260000000004,1460716162.0,158917193.0,0.0008253502393946192,0.00034884748706419773
OP,Optimism,0.425735,0.3613055492377309,17.832399999999993,807251460.0,179657872.0,0.0004561222796702758,2.9387707959589964e-05
