symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,111894.0,111072.58491279441,0.7395299999999994,2229138460303.0,36152965095.0,0.490100231707076,402.57572456714803
ETH,Ethereum,4463.15,4326.492541292235,3.158620000000001,538642665199.0,29686650092.0,0.245050115853538,33.487926088587855
XRP,XRP,2.84,2.8529610018313196,-0.4543000000000075,169223227353.0,4296200176.0,0.08369005820933763,-0.0010847069977144826
BNB,BNB,854.98,852.1934127596173,0.3269900000000048,118973084152.0,856713855.0,0.05883863872454852,0.16395899991131355
SOL,Solana,210.18,208.79549793275768,0.6630899999999995,113647445448.0,7011993257.0,0.05620482172370665,0.07781569186545809
DOGE,Dogecoin,0.220825,0.2151021220032546,2.66054,33313700010.0,1645589373.0,0.016475430333150926,9.42868777405011e-05
ADA,Cardano,0.838936,0.8340240155603572,0.5889500000000103,30618142975.0,1155142618.0,0.015142331274029714,7.437889559795052e-05
LINK,Chainlink,23.7,23.533895412787007,0.7058100000000067,16071641455.0,812003617.0,0.00794829781896787,0.001320248728265581
SUI,Sui,3.39,3.313858792077942,2.2976600000000014,12088797199.0,874509744.0,0.0059785654551709625,0.00045521519539780576
AVAX,Avalanche,25.18,24.460734546726947,2.9404900000000067,10633672444.0,735302352.0,0.005258927392756718,0.003782564794881235
LTC,Litecoin,112.93,111.59722778769984,1.1942700000000084,8612315626.0,436705791.0,0.0042592568841250756,0.005676619220210109
DOT,Polkadot,3.87,3.815239862257025,1.435300000000006,5894341729.0,180135271.0,0.0029150714717000262,0.00015962971532091077
NEAR,NEAR Protocol,2.47,2.4281990391803188,1.7214800000000086,3091573517.0,111063371.0,0.0015289506744630102,6.39116072384538e-05
APT,Aptos,4.38,4.3398554689412,0.9250200000000097,3012572140.0,344361328.0,0.0014898802114824412,5.981054242374871e-05
ARB,Arbitrum,0.512359,0.5038589994510605,1.6869800000000046,2713480303.0,283846212.0,0.0013419630866290486,1.1406686973003476e-05
ICP,Internet Computer,4.91,4.85558011474794,1.1207699999999932,2641359321.0,48006043.0,0.0013062953519090159,7.10884431561884e-05
ATOM,Cosmos Hub,4.52,4.422134623083464,2.2130800000000006,2111786956.0,78449922.0,0.0010443931133915154,0.00010220992569109502
FIL,Filecoin,2.34,2.2723128007537086,2.978780000000003,1602155046.0,130657042.0,0.0007923525106894669,5.36321222643371e-05
OP,Optimism,0.721209,0.708941267622677,1.730429999999994,1282808235.0,101672132.0,0.0006344182033274784,7.782872733723617e-06
