symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,95338.0,91122.29970212113,4.626419999999998,1904410974085.0,65246303162.0,0.4970177810764226,2095.2780077349676
ETH,Ethereum,3323.31,3093.8712896441507,7.415909999999992,401013664688.0,33160484979.0,0.2429449329797962,55.74097211037267
XRP,XRP,2.17,2.05336185960777,5.680350000000001,131903959471.0,4347443029.0,0.07991098911400957,0.0093206691671618
BNB,BNB,943.72,905.4306072233736,4.228860000000001,130069101707.0,3036063681.0,0.07879938261339503,3.017180511439949
SOL,Solana,146.5,138.7331100724594,5.5984400000000045,82880560160.0,7868824763.0,0.05021128681254563,0.389985537793213
DOGE,Dogecoin,0.149194,0.1366803407471658,9.155420000000003,25122540988.0,1791616717.0,0.015219915364630921,0.00019045683472996685
ADA,Cardano,0.423603,0.38770706394338855,9.258520000000004,15584475714.0,835761451.0,0.009441497238775489,0.0003389113811617586
LINK,Chainlink,14.08,13.039763313477948,7.977419999999991,9974680927.0,595410312.0,0.006042931707053577,0.006286079255824459
SUI,Sui,1.89,1.7623444066685245,7.2435100000000086,7181265069.0,1149177803.0,0.0043506047661885676,0.0005553790327785462
AVAX,Avalanche,14.77,13.513757087059794,9.29603000000001,6358452465.0,666145093.0,0.003852122618231743,0.004839201738930296
LTC,Litecoin,78.44,76.00429786669578,3.20469000000001,6024530719.0,949287178.0,0.003649823785683023,0.008889883580972617
DOT,Polkadot,2.3,2.052442035690539,12.061630000000001,3811303151.0,334437992.0,0.0023089906158329696,0.0005716090164652581
NEAR,NEAR Protocol,1.86,1.6726823277694765,11.198639999999994,2395264864.0,369207812.0,0.0014511162912767299,0.00027181972581774756
ICP,Internet Computer,3.59,3.112913344383164,15.326050000000002,1967090448.0,265997910.0,0.0011917166399463542,0.000568552106194939
APT,Aptos,1.98,1.7702140564294173,11.850880000000007,1510949387.0,189707754.0,0.0009153740380547278,0.00019203260629332552
ATOM,Cosmos Hub,2.65,2.5007665085270006,5.967509999999998,1291266678.0,63817676.0,0.0007822843064208966,0.0001167430183717241
ARB,Arbitrum,0.222243,0.2008454118504423,10.653760000000002,1271070390.0,149348520.0,0.0007700488484635771,1.6477188114464786e-05
FIL,Filecoin,1.58,1.4603871375386135,8.190490000000006,1164261813.0,211733219.0,0.0007053413213494546,8.436789445890499e-05
OP,Optimism,0.367586,0.30867459017604865,19.085280000000004,716144729.0,200307212.0,0.00043385986192291876,2.5559296131904023e-05
