symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,110689.0,108859.67841995963,1.6804400000000053,2205142271930.0,60284282969.0,0.49093276139327185,898.0738947655223
ETH,Ethereum,3985.13,3999.623034026097,-0.3623599999999949,480588006775.0,35848097010.0,0.24546638069663593,-3.5575526076991424
BNB,BNB,1099.79,1113.1894615486613,-1.2037000000000075,152991337475.0,3044516722.0,0.07820326800508914,-1.047881682613846
XRP,XRP,2.49,2.397605398829622,3.853620000000002,149231329641.0,4259809558.0,0.07628129709355576,0.0070479800217182
SOL,Solana,190.11,188.8667843917414,0.6582499999999936,103818106949.0,6170362089.0,0.053067810083301935,0.06597472979166531
DOGE,Dogecoin,0.199767,0.19602882825950535,1.9069500000000073,30230799540.0,2030409676.0,0.015452818162473191,5.776528816595975e-05
ADA,Cardano,0.664413,0.6557827028950898,1.3160300000000014,24282085557.0,971081459.0,0.012412065126542717,0.00010711980972755916
LINK,Chainlink,18.7,17.38109310716968,7.588170000000005,13025314418.0,1335729939.0,0.006658038102633469,0.008781332346290189
SUI,Sui,2.58,2.6017309578252354,-0.8352499999999985,9346690210.0,905983523.0,0.004777667360236096,-0.00010382328790829424
AVAX,Avalanche,20.4,20.68333479840288,-1.3698699999999953,8696514309.0,570975428.0,0.004445322528982745,-0.0012595145625851057
LTC,Litecoin,94.72,93.75973158109277,1.0241799999999968,7237729674.0,495581161.0,0.0036996481159379344,0.0035526552468048453
DOT,Polkadot,3.09,3.0238212528249244,2.1885799999999955,4698553865.0,226931353.0,0.00240171942546084,0.00015894278264304035
NEAR,NEAR Protocol,2.26,2.268896342559174,-0.39209999999999523,2825740739.0,178747404.0,0.0014444096245712335,-1.2849962815954146e-05
APT,Aptos,3.27,3.202567695376462,2.105570000000001,2343019999.0,293929854.0,0.0011976614097711396,8.076106901954359e-05
ARB,Arbitrum,0.322331,0.3188550337352386,1.090140000000006,1773556306.0,141669083.0,0.0009065735446812355,3.151219057837115e-06
ICP,Internet Computer,3.2,3.0871844029269595,3.654320000000011,1723113668.0,60718978.0,0.0008807892146433188,9.93667611454806e-05
ATOM,Cosmos Hub,3.29,3.2507298827247317,1.2080400000000102,1557088694.0,82234382.0,0.0007959236545956356,3.125601525813075e-05
FIL,Filecoin,1.59,1.5402806643240194,3.227939999999996,1111205944.0,107130292.0,0.000568005598759343,2.8240861030552146e-05
OP,Optimism,0.448696,0.44064095121942354,1.8280300000000027,797870985.0,111183708.0,0.0004078408588567015,3.285178012802924e-06
