symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,112025.0,112698.29341434532,-0.5974299999999988,2232795626358.0,46279498402.0,0.48318327472544254,-325.32411679444436
ETH,Ethereum,4168.41,4206.68621722188,-0.909889999999991,503361010021.0,29482076425.0,0.24159163736272127,-9.24721399068517
XRP,XRP,2.83,2.8536484702377067,-0.8287099999999881,168942777131.0,5211196868.0,0.08245280525868202,-0.0019498827111753653
BNB,BNB,1015.82,992.7369790371267,2.325189999999999,141396905203.0,2932939238.0,0.06900899634106938,1.5929361091677527
SOL,Solana,215.0,220.33131270731639,-2.419680000000002,116865832937.0,7576887699.0,0.05703656544651411,-0.30407976614668336
DOGE,Dogecoin,0.238701,0.2408783718668157,-0.9039299999999972,36066936433.0,2760260225.0,0.017602528717054776,-3.832725081333077e-05
ADA,Cardano,0.80993,0.8258845197408049,-1.9318100000000005,29587044206.0,1376044175.0,0.014440006465654895,-0.00023038336821364086
LINK,Chainlink,21.64,21.611686529477733,0.13100999999999807,14673948846.0,772910804.0,0.0071616453045336426,0.00020277103322084646
AVAX,Avalanche,33.52,33.66155694542259,-0.42052999999999674,14189879854.0,2549179383.0,0.006925394622456872,-0.0009803377086009982
SUI,Sui,3.33,3.366001744862526,-1.0695699999999975,11892462701.0,1019664859.0,0.005804136334111227,-0.00020895903544798967
LTC,Litecoin,106.35,105.86275607887139,0.4602599999999901,8119192393.0,475350600.0,0.003962585442280866,0.0019307456687040734
DOT,Polkadot,3.99,4.037099221780828,-1.166659999999986,6084783511.0,233623655.0,0.0029696887809811078,-0.00013987003051546507
NEAR,NEAR Protocol,2.94,2.993098159977635,-1.7740199999999873,3683459942.0,392756603.0,0.0017977187923244626,-9.545556002964512e-05
APT,Aptos,4.3,4.288002169928539,0.2798000000000078,3020814922.0,539753395.0,0.0014743137807723594,1.7688566213719225e-05
ARB,Arbitrum,0.433613,0.43714275287234305,-0.8074600000000043,2350608618.0,293292172.0,0.0011472184719033478,-4.049397696405822e-06
ICP,Internet Computer,4.33,4.327055871185245,0.06804000000000254,2331485576.0,72588168.0,0.0011378854392353871,3.35008130954271e-06
ATOM,Cosmos Hub,4.14,4.152869743334594,-0.3099000000000074,1945851991.0,75051999.0,0.0009496763223664429,-1.2222090519797384e-05
FIL,Filecoin,2.24,2.2601877711531633,-0.8931900000000104,1553433942.0,112902238.0,0.0007581560364823071,-1.530548056289396e-05
OP,Optimism,0.683848,0.7015186227400617,-2.5189100000000075,1220703435.0,135424384.0,0.0005957663554128378,-1.0527562507721774e-05
