symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,85961.0,87639.1852301348,-1.9148799999999855,1715989284880.0,48667189688.0,0.5071419986755386,-851.0782117583296
ETH,Ethereum,2822.94,2951.6965453437488,-4.362120000000003,340701528621.0,26733397941.0,0.2377808395462967,-30.615839448917388
BNB,BNB,840.88,872.6261389344347,-3.637999999999997,115810319670.0,2521797275.0,0.0808258041891282,-2.56590720927548
XRP,XRP,1.86,1.9289357263060063,-3.5737699999999983,112373735664.0,3377781816.0,0.07842735932911976,-0.005406446977615002
SOL,Solana,122.9,128.6155462602597,-4.443900000000001,69080825820.0,5985524603.0,0.04821257135685956,-0.2755611819162019
DOGE,Dogecoin,0.125929,0.13159140445184375,-4.3030200000000125,19162785301.0,1355318594.0,0.013374002738878113,-7.572901264759378e-05
ADA,Cardano,0.365926,0.3853182182230879,-5.032780000000003,13410051797.0,659483964.0,0.009359081503262279,-0.00018149335087892817
LINK,Chainlink,12.21,12.896840590930914,-5.325650000000004,8508081951.0,656327250.0,0.005937921316132239,-0.004078405385673533
LTC,Litecoin,75.79,79.0849560671017,-4.1663500000000075,5808150098.0,492543903.0,0.004053597329320055,-0.013356425113830337
SUI,Sui,1.42,1.5120026389770003,-6.084820000000002,5290486576.0,862590529.0,0.003692311991499982,-0.000339702447144422
AVAX,Avalanche,11.82,12.338420966046169,-4.201679999999996,5076754782.0,406177562.0,0.003543145283558409,-0.0018368408007442753
DOT,Polkadot,1.81,1.8994012058993932,-4.706809999999995,2975687460.0,190948904.0,0.00207677806827009,-0.0001856664636887583
NEAR,NEAR Protocol,1.48,1.5738676713330424,-5.964139999999995,1894798046.0,197985215.0,0.0013224087134923173,-0.00012413142648604828
ICP,Internet Computer,2.89,3.06351211841651,-5.663830000000003,1570035446.0,67614939.0,0.001095751897499158,-0.00019012623299398946
APT,Aptos,1.5,1.5960306080365887,-6.016840000000001,1120125983.0,198256094.0,0.0007817531600559542,-7.507223129469793e-05
ARB,Arbitrum,0.183559,0.1997413011786825,-8.101630000000004,1049612165.0,144495002.0,0.0007325404814057613,-1.1854190695685095e-05
ATOM,Cosmos Hub,1.94,2.0018379761872085,-3.089059999999999,937339111.0,57312055.0,0.0006541833893592386,-4.045337685326397e-05
FIL,Filecoin,1.22,1.2823822541841399,-4.8645599999999956,886920981.0,139965501.0,0.0006189958005970806,-3.861435337176226e-05
OP,Optimism,0.271939,0.2927174926739627,-7.098479999999996,528653238.0,85280378.0,0.00036895522972643375,-7.66633353789093e-06
