symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,106168.0,104744.43927470534,1.3590800000000014,2118490510220.0,69372292287.0,0.4978256554852849,708.6850511929241
ETH,Ethereum,3574.76,3579.1415851285146,-0.12242000000000086,431627346290.0,31914256230.0,0.23578032245121205,-1.0330915544485644
XRP,XRP,2.53,2.360557307986857,7.178079999999998,152146144963.0,5989114954.0,0.08311120096404351,0.014082585627792847
BNB,BNB,994.71,995.6248797019581,-0.09188999999999448,137048034207.0,1876684276.0,0.07486372208428314,-0.06849129974793977
SOL,Solana,167.82,164.63174169042327,1.9365999999999994,92903837162.0,5598272550.0,0.0507495571615008,0.1618026973274939
DOGE,Dogecoin,0.182429,0.17913381554958385,1.8395099999999998,27695669835.0,2033091536.0,0.015129008901607437,4.9852874882784426e-05
ADA,Cardano,0.594744,0.5772314332691894,3.0338900000000057,21778951079.0,1057376724.0,0.011896948032124169,0.00020834609630556152
LINK,Chainlink,16.4,15.915943631550562,3.0413299999999976,11436269562.0,822967336.0,0.006247165171864861,0.0030239800861967077
LTC,Litecoin,105.02,109.84705298828541,-4.394339999999996,8037567307.0,1189292489.0,0.004390593477584036,-0.02119362736631848
SUI,Sui,2.17,2.1397501383195627,1.4137099999999903,7993305332.0,879362159.0,0.0043664149753933615,0.00013208344904503877
AVAX,Avalanche,18.25,17.74823089038255,2.8271500000000005,7795183376.0,504417803.0,0.004258189073879329,0.00213662774018318
DOT,Polkadot,3.27,3.210096391243014,1.8661000000000039,5350316506.0,412657887.0,0.0029226585429393786,0.0001750777938865032
ICP,Internet Computer,6.81,7.554333797057758,-9.853069999999997,3673069459.0,586645463.0,0.0020064472487033975,-0.0014934664992234928
NEAR,NEAR Protocol,2.78,2.9918212432007363,-7.080010000000003,3561798907.0,794363571.0,0.0019456647082657082,-0.00041213311735664054
APT,Aptos,3.32,3.2050381655365525,3.5869099999999987,2391178799.0,415065976.0,0.0013062029389767234,0.00015016348604631046
FIL,Filecoin,2.55,2.757021430814115,-7.508880000000007,1815339948.0,684382724.0,0.000991645784209486,-0.0002052919291078331
ARB,Arbitrum,0.308745,0.29879176813654273,3.3311599999999997,1703561747.0,179646845.0,0.0009305859359368305,9.262337589251655e-06
ATOM,Cosmos Hub,3.12,2.961315256781625,5.3585900000000075,1492026080.0,81102756.0,0.0008150326740689373,0.00012933325059921475
OP,Optimism,0.446489,0.4292736251728794,4.010350000000007,847554710.0,125626652.0,0.0004629843881221048,7.970449780627117e-06
