symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,113944.0,114494.51251507498,-0.4808199999999929,2272543810302.0,63562984910.0,0.49058443161243215,-270.07286930359
ETH,Ethereum,4106.16,4170.3534160627705,-1.5392799999999873,495619517758.0,37022903454.0,0.24529221580621607,-15.74614526620736
XRP,XRP,2.63,2.6491565810690263,-0.7231199999999993,158157470324.0,4584060911.0,0.07834035373486624,-0.0015007333372981703
BNB,BNB,1135.05,1139.7771115926191,-0.4147399999999912,156317810772.0,3240615917.0,0.0774291126802378,-0.36601605615696786
SOL,Solana,197.65,200.1106404795933,-1.2296400000000096,108643014618.0,6700303427.0,0.053814291405651166,-0.13241762381337402
DOGE,Dogecoin,0.199919,0.20572748936189483,-2.8233900000000034,30300940043.0,1801173851.0,0.015009005623349152,-8.717964949584308e-05
ADA,Cardano,0.664722,0.6837699856204239,-2.7857300000000085,24325632182.0,1143858477.0,0.01204924829701796,-0.00022951390829851492
LINK,Chainlink,18.14,18.616718305652853,-2.5606999999999935,12639386350.0,867879591.0,0.006260684339615309,-0.0029845828306087566
SUI,Sui,2.6,2.6733984209880695,-2.7455099999999955,9415494204.0,959561376.0,0.004663789481577285,-0.00034231478376853936
AVAX,Avalanche,20.24,20.862105912087866,-2.98198999999999,8632285835.0,502651832.0,0.0042758418206171505,-0.0026600264757584815
LTC,Litecoin,98.9,100.05875037041467,-1.15807,7561119838.0,796173834.0,0.003745259718223681,-0.004339821085790816
DOT,Polkadot,3.13,3.2128246928878323,-2.577940000000001,4761853567.0,202533085.0,0.0023586953692936365,-0.000195358219577698
NEAR,NEAR Protocol,2.32,2.375337525735809,-2.329669999999995,2968363311.0,187191170.0,0.0014703234145118404,-8.136405979051197e-05
APT,Aptos,3.44,3.578394775793283,-3.8675099999999962,2475833047.0,381627238.0,0.0012263577325377789,-0.00016972150343692465
ARB,Arbitrum,0.329725,0.3362504785367717,-1.940659999999994,1817756454.0,198860231.0,0.0009003917634650401,-5.8754871271771505e-06
ICP,Internet Computer,3.16,3.3140235528492896,-4.647630000000003,1702735202.0,40388493.0,0.0008434181311083279,-0.0001299062570908125
ATOM,Cosmos Hub,3.17,3.263597025452659,-2.8679099999999846,1506885709.0,63624169.0,0.0007464077367906719,-6.986154393845813e-05
FIL,Filecoin,1.63,1.6573044218102075,-1.6475200000000023,1145470083.0,128364668.0,0.0005673872458322272,-1.549218068993511e-05
OP,Optimism,0.450016,0.4676513668703649,-3.771049999999998,853537908.0,103768460.0,0.0004227840866565181,-7.455952475139832e-06
