symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,90429.0,87504.30002801368,3.342350000000005,1804568442805.0,69876551173.0,0.49747655407828767,1454.9696637766206
ETH,Ethereum,3023.48,2961.647319591042,2.0877800000000057,365023539815.0,21218972096.0,0.2337784917092378,14.455150764345518
XRP,XRP,2.22,2.201506901724137,0.840020000000008,134214070225.0,3898193083.0,0.08595709449111223,0.001589612995931808
BNB,BNB,893.73,865.1425748148481,3.304360000000006,123175666377.0,1537475714.0,0.07888757397807697,2.2551926191364124
SOL,Solana,143.13,139.8346018392163,2.3566399999999987,80065626755.0,6027520717.0,0.05127784764244273,0.1689809248098521
DOGE,Dogecoin,0.155038,0.15425879256113592,0.5051300000000092,23567618952.0,1498376024.0,0.015093827687301938,1.1761222814878403e-05
ADA,Cardano,0.436187,0.4234279308454211,3.013280000000007,15940281211.0,736706231.0,0.010208916665531578,0.0001302562737288506
LINK,Chainlink,13.45,13.156276908621196,2.2325699999999893,9378855206.0,541969547.0,0.006006666378637515,0.0017642966176145314
LTC,Litecoin,86.95,85.63800858093832,1.5320199999999895,6667845712.0,607748140.0,0.004270406544989658,0.005602736742931284
AVAX,Avalanche,14.83,14.30935691067642,3.6384799999999995,6358821463.0,432077262.0,0.004072492671080556,0.0021203151655190162
SUI,Sui,1.54,1.580988064156085,-2.5925599999999993,5693502675.0,836535880.0,0.003646390774081565,-0.0001494584989862113
DOT,Polkadot,2.35,2.310002764139478,1.7314800000000075,3848286220.0,152163723.0,0.0024646261132446417,9.857823195944824e-05
NEAR,NEAR Protocol,1.94,1.9260628168509843,0.7236100000000079,2484416880.0,173140409.0,0.001591139111953523,2.217599721885828e-05
ICP,Internet Computer,4.23,4.363656620456266,-3.0629499999999976,2285972627.0,141372943.0,0.001464045943720541,-0.000195679433030391
APT,Aptos,2.28,2.301164268005702,-0.9197200000000127,1675956804.0,252699087.0,0.0010733627042451204,-2.2716935939969055e-05
ARB,Arbitrum,0.218042,0.21779247516120784,0.11456999999999162,1225711598.0,117623649.0,0.000785004191226093,1.95878044266873e-07
ATOM,Cosmos Hub,2.53,2.4835006718703694,1.8723299999999998,1215802565.0,52192752.0,0.0007786579736911606,3.620707261941841e-05
FIL,Filecoin,1.67,1.6623212394983848,0.4619300000000104,1204132131.0,175260751.0,0.0007711836709119619,5.9217347116893025e-06
OP,Optimism,0.325464,0.3262699193277314,-0.24701000000000306,617876622.0,69297917.0,0.0003957176702268753,-3.189165187606956e-07
