symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,89162.0,92232.72247593584,-3.3293200000000134,1779204908919.0,50065742260.0,0.5007888241011819,-1537.783497864977
ETH,Ethereum,3015.93,3138.8279847996437,-3.915410000000008,363707196462.0,27804144425.0,0.2391901562785042,-29.395988190540045
XRP,XRP,2.03,2.0957798221209454,-3.1386799999999937,122503773800.0,3176502497.0,0.08056397312168653,-0.0052994838213011805
BNB,BNB,881.1,901.419897470776,-2.254210000000001,121328634977.0,1566911188.0,0.07979114915378993,-1.6213479698804087
SOL,Solana,132.61,139.0762384455344,-4.6494200000000045,74233703418.0,4902067204.0,0.04881941103834796,-0.3156779525445107
DOGE,Dogecoin,0.139059,0.14765246187245393,-5.820059999999994,22452776095.0,1219401627.0,0.01476595204959168,-0.0001268906459486492
ADA,Cardano,0.415087,0.43971583573201894,-5.601080000000003,15202824380.0,658623863.0,0.009998058808569053,-0.0002462405480353124
LINK,Chainlink,13.56,14.261159909776078,-4.916569999999998,9442569811.0,675480480.0,0.006209857189338706,-0.004354102906599051
LTC,Litecoin,80.14,83.82875878729682,-4.400350000000008,6136861548.0,482729765.0,0.004035875250763774,-0.014887370295688627
SUI,Sui,1.55,1.6616572168399417,-6.719629999999999,5809731772.0,891831752.0,0.003820740045835357,-0.0004266131997868872
AVAX,Avalanche,13.16,14.422723900185106,-8.755100000000004,5650651502.0,431953216.0,0.0037161217291997056,-0.004692435723457673
DOT,Polkadot,2.12,2.2813000009577156,-7.070529999999997,3477370734.0,171973570.0,0.0022868748746099066,-0.0003688729194647534
NEAR,NEAR Protocol,1.68,1.79695672543143,-6.508599999999998,2151992055.0,197214241.0,0.0014152464426128802,-0.0001655225896064828
ICP,Internet Computer,3.49,3.6396580056363597,-4.111869999999995,1885274209.0,81154926.0,0.0012398408309351597,-0.00018555210606428272
APT,Aptos,1.74,1.9452810332975097,-10.55277,1279883801.0,301264974.0,0.0008417089608275071,-0.00017278688521444376
ARB,Arbitrum,0.201431,0.21608326013665002,-6.7808399999999995,1131688667.0,116408652.0,0.0007442491975729262,-1.0904932849331555e-05
FIL,Filecoin,1.48,1.5502240649870687,-4.529929999999993,1069398106.0,124682828.0,0.0007032841323633287,-4.9387470615456605e-05
ATOM,Cosmos Hub,2.2,2.320125666442915,-5.177549999999986,1056283619.0,40179110.0,0.0006946594578296475,-8.344643032266033e-05
OP,Optimism,0.300051,0.32060724658648715,-6.411659999999997,568722388.0,64773486.0,0.00037401733644007446,-7.688392595483292e-06
