symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,84765.0,87330.69728871489,-2.9379100000000102,1690970918198.0,134287363395.0,0.5044668100421884,-1294.309126771891
ETH,Ethereum,2744.66,2864.555692034536,-4.185490000000003,331089135439.0,49878450681.0,0.23222118940349906,-27.842320208615646
XRP,XRP,1.93,2.0213365160830308,-4.518619999999984,116138929192.0,8784948869.0,0.08145818568541928,-0.007440106886950811
BNB,BNB,825.71,874.8353280439123,-5.615380000000004,113633965814.0,4398191053.0,0.07970124015991883,-3.9153495683626502
SOL,Solana,127.34,134.64589999850912,-5.426010000000014,70208152317.0,10321311978.0,0.049242994987612906,-0.3597643970065857
DOGE,Dogecoin,0.138666,0.1508836036574797,-8.097370000000003,21036733625.0,3679711620.0,0.014754864417658093,-0.00018026908547479623
ADA,Cardano,0.405386,0.43678597599231905,-7.188870000000003,14805489294.0,1945529287.0,0.0103843586682321,-0.00032606861287811793
LINK,Chainlink,12.02,13.139201090663,-8.51803,8360250418.0,1329398909.0,0.005863760202233363,-0.006562726813725879
LTC,Litecoin,82.02,88.25421604335108,-7.063929999999996,6264183143.0,1060482887.0,0.004393608561573652,-0.027390704982767137
AVAX,Avalanche,13.29,13.911169905314026,-4.465260000000015,5697298246.0,729102085.0,0.003996003593770431,-0.0024821971739768882
SUI,Sui,1.38,1.521298677561517,-9.288030000000003,5055126228.0,1601661079.0,0.0035455933149073837,-0.0005009876465673687
DOT,Polkadot,2.32,2.558999272450034,-9.339559999999992,3787146492.0,325118611.0,0.002656250443408344,-0.0006348419234196752
NEAR,NEAR Protocol,1.85,2.1080350890986668,-12.240549999999995,2357046138.0,525516054.0,0.0016531984866236392,-0.0004265832187937117
ICP,Internet Computer,4.31,4.7071055451013875,-8.436299999999985,2301974236.0,297957599.0,0.001614571841360285,-0.0006411554311687275
APT,Aptos,2.37,2.7703790603295047,-14.452140000000002,1736265474.0,523608916.0,0.0012177917978428963,-0.0004875783356973168
ATOM,Cosmos Hub,2.49,2.7769277231512355,-10.33256,1188756115.0,102869491.0,0.0008337765555790732,-0.00023923360870918285
FIL,Filecoin,1.65,1.8328926244845127,-9.978359999999997,1178525946.0,368762334.0,0.0008266012611985165,-0.00015117927406280499
ARB,Arbitrum,0.199194,0.21886715912528293,-8.988629999999997,1099366854.0,321240732.0,0.0007710802049972394,-1.5169583571266463e-05
OP,Optimism,0.301329,0.3654380092203276,-17.54306,567619734.0,185312049.0,0.00039812037197657635,-2.552310259784658e-05
