symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,95573.0,96977.80103016274,-1.4485800000000104,1910917613899.0,59994900417.0,0.5011995878093525,-704.0856972717172
ETH,Ethereum,3312.63,3354.696552894678,-1.2539599999999984,399943514243.0,29423006430.0,0.24526424117872628,-10.317421174717927
BNB,BNB,931.61,947.6230287012975,-1.6898100000000027,127099039846.0,1686801980.0,0.07794313059777162,-1.2481055873310931
XRP,XRP,2.08,2.1392983553938194,-2.771860000000015,126141767390.0,3056663757.0,0.0773560859423119,-0.004587088676082043
SOL,Solana,142.4,146.5402455187139,-2.8253300000000148,80511319720.0,5023282419.0,0.04937334156999455,-0.20441775617910052
DOGE,Dogecoin,0.140116,0.14732964234634724,-4.896259999999996,23587417911.0,1450055278.0,0.014464918042881268,-0.00010434474533057069
ADA,Cardano,0.393934,0.4136719865326159,-4.771409999999998,14481859397.0,662973779.0,0.008880959758992711,-0.0001752922641197017
LINK,Chainlink,13.77,14.113301833099596,-2.4324699999999977,9751511680.0,583894296.0,0.005980087255740632,-0.0020529749169912958
SUI,Sui,1.79,1.8650896274551196,-4.0260599999999975,6769469610.0,992422896.0,0.004151358299238022,-0.00031172394812250203
AVAX,Avalanche,13.81,14.610172869765915,-5.4768200000000045,5948046289.0,388654282.0,0.00364762274574892,-0.0029187287602893373
LTC,Litecoin,72.29,76.5234048458613,-5.5321700000000025,5545507106.0,1026741691.0,0.0034007667179669233,-0.014396822303484958
DOT,Polkadot,2.11,2.223104674198742,-5.08769,3496244520.0,154202395.0,0.0021440621703695713,-0.0002425034532414981
ICP,Internet Computer,4.26,4.564246266157271,-6.665860000000001,2332887142.0,505264008.0,0.001430636513061674,-0.00043526581732727265
NEAR,NEAR Protocol,1.72,1.7984274424971123,-4.360889999999995,2214114935.0,212480270.0,0.0013577997894105478,-0.00010648876490658694
APT,Aptos,1.8,1.9343794027281198,-6.9469,1375641398.0,103091020.0,0.0008436082386612109,-0.00011336357124781464
ATOM,Cosmos Hub,2.47,2.582333036487007,-4.35006,1207151692.0,45154719.0,0.0007402823978440787,-8.315816960770775e-05
ARB,Arbitrum,0.209654,0.21757214664736696,-3.6393200000000014,1199216453.0,112244557.0,0.000735416134727922,-5.8231328016154584e-06
FIL,Filecoin,1.5,1.5790367917677866,-5.005380000000004,1109107035.0,242174882.0,0.0006801567862405287,-5.375741028353958e-05
OP,Optimism,0.340491,0.3516823046345413,-3.1822200000000023,661948476.0,101086947.0,0.0004059380509591446,-4.5429763910357465e-06
