symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,114319.0,112219.41954802429,1.8709599999999993,2277021305051.0,58197564456.0,0.48469483263458696,1017.655795773216
ETH,Ethereum,4222.54,4130.725133245805,2.222729999999995,509726400726.0,34893521547.0,0.24234741631729348,22.251095737395616
XRP,XRP,2.89,2.8671320415498034,0.7975899999999925,172553781571.0,4981891496.0,0.08313868108595154,0.001901211904677697
BNB,BNB,1032.87,988.9030727161195,4.44602999999999,143649529111.0,2121617741.0,0.06921223215263163,3.0430491782098046
SOL,Solana,213.16,210.10627340113325,1.4534199999999942,115919319193.0,6975593842.0,0.055851452354998055,0.17055506564179632
DOGE,Dogecoin,0.235599,0.23639560591280498,-0.33697999999999784,35587724527.0,2245998152.0,0.017146633664516575,-1.3659109761854762e-05
ADA,Cardano,0.807874,0.8085030962591992,-0.07781000000000038,29519482777.0,1312021901.0,0.01422287499048184,-8.947557451570962e-06
LINK,Chainlink,21.78,21.655989143767133,0.5726399999999909,14783954037.0,668454648.0,0.007123103467690556,0.0008833421600636163
AVAX,Avalanche,30.39,29.92286517489516,1.5611299999999995,12843702221.0,1342749220.0,0.006188264627948937,0.00289075391467939
SUI,Sui,3.29,3.2838821275962884,0.1862999999999948,11715516969.0,1012057093.0,0.005644690137619335,3.453349402044461e-05
LTC,Litecoin,106.75,106.92806731049217,-0.16653000000000917,8155185986.0,460773054.0,0.003929275850774077,-0.0006996755829291632
DOT,Polkadot,3.98,3.98951939222178,-0.23860999999999466,6069296432.0,250406126.0,0.002924266833691666,-2.7837242951053672e-05
NEAR,NEAR Protocol,2.78,2.798307647955987,-0.6542399999999948,3479451680.0,214701912.0,0.0016764455750769545,-3.0691775405881324e-05
APT,Aptos,4.29,4.243681909431321,1.0914599999999997,3014026890.0,480476789.0,0.0014521977908034795,6.726302879807124e-05
ICP,Internet Computer,4.26,4.307987970398662,-1.1139299999999963,2292600736.0,53579212.0,0.0011046051828733454,-5.300776081793458e-05
ARB,Arbitrum,0.418527,0.42997795798816174,-2.663150000000003,2262644520.0,169919914.0,0.0010901718840728722,-1.2483512444393611e-05
ATOM,Cosmos Hub,4.12,4.178832953384104,-1.4078799999999947,1940806653.0,94590068.0,0.0009351061675044628,-5.5015057561978094e-05
FIL,Filecoin,2.21,2.206908342103547,0.14008999999999272,1534283370.0,119463775.0,0.00073923790387302,2.2854707028662574e-06
OP,Optimism,0.675158,0.6824750194257696,-1.0721300000000045,1200696530.0,123116998.0,0.0005785113776113005,-4.2329789880105985e-06
