symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,91234.0,93479.77685512285,-2.402420000000005,1824612418948.0,48281107365.0,0.4965376117059561,-1115.1126760672134
ETH,Ethereum,3168.18,3286.626400173202,-3.6038900000000096,383214956863.0,23810155646.0,0.2418784812455649,-28.649635382898555
XRP,XRP,2.17,2.295618542250489,-5.472100000000002,132026498213.0,3970762193.0,0.08333278307648968,-0.01046814273174487
BNB,BNB,899.73,918.3908760495382,-2.0319100000000034,123916815557.0,1658802419.0,0.0782140952771561,-1.459543537293778
SOL,Solana,136.67,140.7648784675981,-2.9090199999999844,77100564850.0,4278499094.0,0.048664508509150446,-0.19927524803036503
DOGE,Dogecoin,0.146809,0.1501953340403403,-2.254619999999985,24707499266.0,1468297136.0,0.015594935142295334,-5.280965972925397e-05
ADA,Cardano,0.403187,0.4189985383421485,-3.773650000000006,14776686129.0,577934653.0,0.00932678209635407,-0.00014747077272536644
LINK,Chainlink,13.44,13.99510754365453,-3.9664400000000044,9514334705.0,526100417.0,0.006005279249395511,-0.003333575813091466
SUI,Sui,1.82,1.8932397920307298,-3.868490000000002,6912302063.0,1101966222.0,0.0043629224146038365,-0.0003195395302917941
LTC,Litecoin,81.77,83.91259913246871,-2.5533699999999993,6276544176.0,392234222.0,0.003961643316819497,-0.008488213533767946
AVAX,Avalanche,14.15,14.583534951992343,-2.9727700000000024,6090476798.0,354144727.0,0.003844200889289002,-0.0016665954479868283
DOT,Polkadot,2.15,2.225084589436706,-3.3744600000000124,3555222938.0,154290555.0,0.0022439936368148132,-0.0001684893409188211
NEAR,NEAR Protocol,1.73,1.809876548634469,-4.413369999999994,2219012686.0,181614351.0,0.0014006014346308617,-0.00011187520861079911
ICP,Internet Computer,3.24,3.368600010875172,-3.8176100000000046,1771156747.0,65228858.0,0.001117922712409554,-0.00014376487297347034
APT,Aptos,1.89,1.951668831745494,-3.1598000000000015,1418221333.0,200216398.0,0.0008951561413578567,-5.5203233467343385e-05
ARB,Arbitrum,0.212973,0.2214443998033574,-3.8255200000000045,1217778214.0,100711077.0,0.0007686400011823134,-6.5114567548684805e-06
ATOM,Cosmos Hub,2.46,2.513406623316873,-2.12486999999999,1192101843.0,60251809.0,0.000752433531392571,-4.0184934182067626e-05
FIL,Filecoin,1.53,1.585334515944528,-3.4904000000000157,1121425187.0,169247745.0,0.0007078236801677223,-3.91670807161553e-05
OP,Optimism,0.318185,0.3295185260900463,-3.439420000000004,618182680.0,66864665.0,0.00039018593896941376,-4.422182519279059e-06
