symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,108644.0,108588.80431076884,0.050829999999990605,2163553390709.0,42605501699.0,0.4913351158000224,27.119580360052723
ETH,Ethereum,4290.55,4412.1492752405575,-2.7560099999999976,517908762041.0,31589762078.0,0.2456675579000112,-29.87299699075901
XRP,XRP,2.75,2.7938122848701044,-1.5681899999999915,163299879925.0,8289300261.0,0.08372389394892045,-0.0036681350921245093
BNB,BNB,845.1,860.7458636379331,-1.8177100000000057,117617529692.0,1668485014.0,0.06030254025287527,-0.9434853218174568
SOL,Solana,195.99,203.249945788607,-3.571930000000001,106061263486.0,7651567886.0,0.05437763934834916,-0.3947787137814369
DOGE,Dogecoin,0.208571,0.2149168055336304,-2.9526799999999964,31435227493.0,2661804232.0,0.016116849896600564,-0.0001022743952585384
ADA,Cardano,0.794063,0.8159533977549702,-2.682799999999985,28983231409.0,1800134299.0,0.014859710820967011,-0.00032528498039480355
LINK,Chainlink,22.39,23.46366443543531,-4.575859999999987,15183549615.0,1362353120.0,0.00778461011923755,-0.008358059028755171
SUI,Sui,3.17,3.2810959398663093,-3.3859399999999984,11304205545.0,1292477187.0,0.0057956693333825705,-0.0006438753317464835
AVAX,Avalanche,22.97,23.611367377765944,-2.7163500000000007,9701269386.0,710890280.0,0.004973843517927943,-0.00319006097451159
LTC,Litecoin,107.96,109.41523354770787,-1.3300100000000037,8232877463.0,523166429.0,0.0042209985697677435,-0.006142538723552989
DOT,Polkadot,3.67,3.7658105040049956,-2.544219999999997,5584591669.0,345751281.0,0.0028632217051116162,-0.0002743267146447871
NEAR,NEAR Protocol,2.32,2.3929036379767834,-3.046660000000001,2893410840.0,192711106.0,0.001483452544056222,-0.00010814908722761338
APT,Aptos,4.18,4.275968555468365,-2.2443700000000066,2873341434.0,435719836.0,0.001473162954006716,-0.0001413773206655348
ARB,Arbitrum,0.473861,0.5016795313573925,-5.545080000000002,2510155034.0,418412020.0,0.0012869571855073413,-3.580125882065762e-05
ICP,Internet Computer,4.66,4.786663246838876,-2.6461700000000032,2505765131.0,62705609.0,0.0012847064810157837,-0.00016272509412040622
ATOM,Cosmos Hub,4.36,4.4879907646208395,-2.851849999999989,2035760686.0,115752545.0,0.0010437350710749186,-0.00013358844980846472
FIL,Filecoin,2.28,2.284510766508471,-0.19745000000001012,1558105293.0,534628134.0,0.0007988410179621486,-3.603385309416663e-06
OP,Optimism,0.665967,0.6971951371056111,-4.479109999999997,1184890195.0,192540873.0,0.0006074935332031946,-1.897089134564148e-05
