symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,88254.0,88282.6830437209,-0.03248999999999613,1763186737407.0,17168890310.0,0.5042323966641277,-14.462919879010936
ETH,Ethereum,2974.82,2982.0182939597894,-0.24138999999998578,359280128269.0,8858910221.0,0.24146590754433525,-1.738142583771412
BNB,BNB,851.97,855.2766706641216,-0.3866199999999931,117343820557.0,701021053.0,0.07886473505236843,-0.26077970583139004
XRP,XRP,1.93,1.9003700010545574,1.5591700000000097,117189217489.0,1939243502.0,0.07876082902699591,0.002333683281012065
SOL,Solana,125.76,126.43259612486506,-0.5319799999999986,70737868674.0,1913520207.0,0.047541687705952664,-0.031976354920568245
DOGE,Dogecoin,0.132121,0.1324039737727471,-0.21371999999999503,22197263428.0,585920362.0,0.014918393579033835,-4.221514114385439e-06
ADA,Cardano,0.373625,0.37735736623798666,-0.9890799999999977,13703036212.0,331500811.0,0.009209571625865417,-3.437349420270011e-05
LINK,Chainlink,12.57,12.553507202237702,0.13137999999999206,8912157863.0,257403216.0,0.00598970585135298,9.878700726202003e-05
LTC,Litecoin,78.05,77.60234312345803,0.5768599999999902,5988099724.0,273185150.0,0.00402449737837728,0.00180159392605572
SUI,Sui,1.45,1.4781996140369835,-1.907700000000001,5435719788.0,323260610.0,0.0036532524581582107,-0.000103020309299723
AVAX,Avalanche,12.19,12.268259225600103,-0.6379000000000024,5245096155.0,166088261.0,0.003525137639330045,-0.00027587454178774494
DOT,Polkadot,1.83,1.8494960931669002,-1.0541299999999976,3022377890.0,89646590.0,0.0020312874627019914,-3.960216962159424e-05
NEAR,NEAR Protocol,1.52,1.534230292811889,-0.9275200000000039,1956310474.0,93976089.0,0.0013148021470567302,-1.871001954231751e-05
ICP,Internet Computer,3.38,2.9423375827478035,14.874650000000011,1856714078.0,130482537.0,0.0012478651464935405,0.0005461436764191291
APT,Aptos,1.62,1.6440975376087312,-1.465699999999992,1211710422.0,260749904.0,0.0008143694396315014,-1.9624298198921394e-05
ARB,Arbitrum,0.189424,0.19282705034998665,-1.7648200000000003,1084643777.0,68789269.0,0.000728970163859237,-2.4807221712509956e-06
FIL,Filecoin,1.36,1.3096430461950586,3.8450899999999955,990521291.0,76359386.0,0.000665712082729566,3.352323259740418e-05
ATOM,Cosmos Hub,1.98,1.96113777686214,0.9617999999999904,961618926.0,25375600.0,0.0006462873073362623,1.219041540214322e-05
OP,Optimism,0.278781,0.28041032418869843,-0.5810500000000052,542480563.0,44009701.0,0.00036459172429342314,-5.940381153905445e-07
