symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,108268.0,110924.87254725177,-2.3951999999999973,2153945600143.0,84956890566.0,0.4907361452718708,-1303.8233923169896
ETH,Ethereum,3893.2,3981.660145281709,-2.2216899999999984,469075806861.0,45281320360.0,0.2453287697086578,-21.701818610210843
BNB,BNB,1156.71,1157.6515179795729,-0.08133000000000168,160589654654.0,4429579382.0,0.08398911610437956,-0.07907726290070381
XRP,XRP,2.31,2.405647836275982,-3.9759699999999842,138296750846.0,6441483631.0,0.0723298265301664,-0.006918191405827522
SOL,Solana,184.04,193.90797694682385,-5.088999999999999,100377518289.0,9853317105.0,0.052497896306014084,-0.5180480305044964
DOGE,Dogecoin,0.187901,0.1957619788711543,-4.015579999999986,28379042957.0,3322048139.0,0.014842367890896256,-0.00011667554038823416
ADA,Cardano,0.643805,0.66693780444081,-3.4685100000000135,23465664253.0,1513539457.0,0.01227264859407004,-0.0002839007798974041
LINK,Chainlink,17.39,18.013393097607523,-3.460719999999995,12116224194.0,965956871.0,0.006336840083311129,-0.003950342368578833
SUI,Sui,2.52,2.67319520339674,-5.730789999999997,9114718910.0,1544711442.0,0.004767039236993002,-0.0007302875455113836
AVAX,Avalanche,20.94,21.93305641540329,-4.527669999999995,8909738169.0,797275247.0,0.004659833381845584,-0.004627477434552156
LTC,Litecoin,91.37,95.11631787733941,-3.9386699999999997,6962100299.0,866467261.0,0.003641209962141742,-0.013641129976317955
DOT,Polkadot,3.01,3.134025290022284,-3.9573800000000103,4577367053.0,356854049.0,0.0023939836827913796,-0.00029691452056681644
NEAR,NEAR Protocol,2.21,2.319799838012891,-4.733159999999992,2766741697.0,244066547.0,0.001447018427935657,-0.0001588823889890031
APT,Aptos,3.3,3.494309834099699,-5.560750000000003,2363576354.0,387939620.0,0.0012361611290925552,-0.00024019826391447118
ARB,Arbitrum,0.315475,0.3258906947269599,-3.196069999999984,1704466867.0,291169014.0,0.0008914438847070857,-9.285007369324252e-06
ICP,Internet Computer,3.15,3.3350873422318403,-5.549700000000001,1694372748.0,91845975.0,0.0008861646147909193,-0.0001640178533315539
ATOM,Cosmos Hub,3.25,3.338367934575384,-2.6470399999999894,1537448089.0,102199436.0,0.0008040923079988771,-7.105597646581434e-05
FIL,Filecoin,1.49,1.5995343530060673,-6.847890000000012,1038376381.0,157634685.0,0.0005430755462533289,-5.948542859227495e-05
OP,Optimism,0.427069,0.45516656884475754,-6.173030000000002,757865978.0,175108354.0,0.0003963673360836616,-1.113695851342384e-05
