symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,87613.0,86210.90888337523,1.6263499999999986,1750014821854.0,48643747013.0,0.5030556668397173,705.3298816437164
ETH,Ethereum,2950.89,2958.6766451948233,-0.2631799999999851,356339464109.0,23916446146.0,0.240253819477044,-1.8707712489689052
BNB,BNB,872.47,855.343374086332,2.002309999999996,120207985782.0,1833215844.0,0.08104751402705573,1.3880704539741453
XRP,XRP,1.93,1.8954140016294667,1.824720000000002,116541084523.0,3011755638.0,0.0785751888375829,0.002717601353100982
SOL,Solana,128.56,126.9062967378389,1.3030899999999956,72253635392.0,4472578678.0,0.0487153785153579,0.08056078036826021
DOGE,Dogecoin,0.131585,0.1291902139235211,1.8536899999999967,20029508264.0,1038744376.0,0.013504442665943486,3.234025126700928e-05
ADA,Cardano,0.385234,0.3863106477753499,-0.2786999999999984,14128682506.0,577226703.0,0.00952594443821318,-1.0256086887508798e-05
LINK,Chainlink,12.9,12.809541579275473,0.7061800000000007,8991995764.0,570561651.0,0.006062649649048054,0.0005484177126589957
LTC,Litecoin,79.09,77.5996368937461,1.920579999999994,6060703250.0,490102998.0,0.004086292008577607,0.0060900588509642485
SUI,Sui,1.51,1.462695831723722,3.2340400000000047,5624018109.0,773848404.0,0.003791866934732772,0.00017937111156185364
AVAX,Avalanche,12.33,12.350984322363695,-0.1698999999999895,5296054068.0,377860543.0,0.003570744602132324,-7.49296558095692e-05
DOT,Polkadot,1.89,1.8943805656199395,-0.23123999999999922,3120959987.0,171453500.0,0.002104236641839967,-9.217746689461321e-06
NEAR,NEAR Protocol,1.57,1.5509317592989473,1.2294699999999992,2013698443.0,238074776.0,0.0013576906038612056,2.58887712319831e-05
ICP,Internet Computer,3.06,3.0260674947543222,1.121339999999993,1664440574.0,62687768.0,0.00112221138962521,3.807944386521683e-05
APT,Aptos,1.59,1.5679633723756214,1.4054299999999964,1192404863.0,152003424.0,0.000803951993964723,1.77163907188773e-05
ARB,Arbitrum,0.199775,0.1962762965042924,1.7825399999999991,1122921491.0,122349532.0,0.0007571044028485229,2.6488838208617463e-06
ATOM,Cosmos Hub,2.0,2.045765618065174,-2.237089999999986,968378865.0,46067971.0,0.0006529075346701646,-2.9880716863589094e-05
FIL,Filecoin,1.28,1.2561602145992707,1.8978299999999892,932620853.0,101874797.0,0.000628798504306696,1.4990421402971182e-05
OP,Optimism,0.292621,0.2922205409706538,0.1370400000000105,568934088.0,59335457.0,0.0003835909334781882,1.5361245288668254e-07
