symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,115766.0,115522.76681447212,0.21055000000000934,2306671603028.0,18645178786.0,0.48047341095432766,116.86707830786506
ETH,Ethereum,4485.3,4456.542377690998,0.6452899999999984,541541029108.0,14631274548.0,0.24023670547716383,6.908636440871185
XRP,XRP,2.98,2.9929964886526768,-0.4342300000000132,177900748445.0,3065299755.0,0.0825907621555001,-0.0010733899031698834
BNB,BNB,1037.98,982.1271182728082,5.686930000000001,144490206226.0,2576838871.0,0.06707985413507193,3.7466031592834543
SOL,Solana,239.54,237.5711528280528,0.8287399999999945,130261470808.0,3749953062.0,0.06047413654842056,0.11906433271930682
DOGE,Dogecoin,0.267482,0.26478248956241324,1.019520000000007,40402497267.0,1823354903.0,0.018756936502145584,5.063454586469411e-05
ADA,Cardano,0.893525,0.8909265237009737,0.2916600000000047,32633569104.0,745948457.0,0.015150196768209782,3.9367427227778265e-05
LINK,Chainlink,23.34,23.458316712000315,-0.5043699999999984,15830964996.0,516413001.0,0.007349555727591046,-0.0008695752683516539
AVAX,Avalanche,33.24,33.71691907695978,-1.4144800000000068,14052666263.0,864216327.0,0.006523977145250022,-0.00311140915821935
SUI,Sui,3.66,3.6388249498518226,0.5819199999999913,13072102919.0,766496792.0,0.006068748740476091,0.0001285060589162706
LTC,Litecoin,113.9,113.8669899596107,0.02899000000000651,8692984032.0,308126656.0,0.004035734435543635,0.00013321975671778377
DOT,Polkadot,4.35,4.370186327666122,-0.4619099999999987,6628601036.0,284382309.0,0.0030773406878455674,-6.21202074651414e-05
NEAR,NEAR Protocol,3.15,3.1200629955576242,0.959500000000002,3947622849.0,353674252.0,0.0018326914453773346,5.486529194176517e-05
APT,Aptos,4.62,4.542928759305506,1.6965099999999955,3243319554.0,566416745.0,0.0015057172958522495,0.00011604750012649102
ARB,Arbitrum,0.492836,0.48801693041553273,0.9874799999999961,2664195707.0,211548251.0,0.0012368579440831787,5.9605044986379555e-06
ICP,Internet Computer,4.73,4.699917706726327,0.640060000000009,2549426053.0,34163228.0,0.0011835759130684885,3.560467772858165e-05
ATOM,Cosmos Hub,4.45,4.4725541963011075,-0.5042800000000014,2089385597.0,69218513.0,0.0009700012529531579,-2.1877598671425592e-05
FIL,Filecoin,2.44,2.4500793815678317,-0.41138999999998926,1688201031.0,92081045.0,0.0007837505521518215,-7.899720869137007e-06
OP,Optimism,0.81058,0.7890941499384021,2.72285000000001,1443281773.0,109742554.0,0.0006700463189679274,1.4396514743670465e-05
