symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,124762.0,123420.23689460036,1.0871499999999923,2487710880653.0,70553464337.0,0.48418119952970035,649.6564698570958
ETH,Ethereum,4694.77,4515.270826612993,3.975379999999995,566776762382.0,40656197401.0,0.24209059976485017,43.45506254255546
XRP,XRP,2.99,2.969994709634842,0.6735799999999958,179192589874.0,6219177399.0,0.07862383916172606,0.001572892732053843
BNB,BNB,1219.9,1160.3409741708806,5.13288999999999,169872081755.0,4330139521.0,0.07453430548307842,4.4391906254221505
SOL,Solana,233.12,228.4428832525751,2.0473900000000045,127300869433.0,7653537552.0,0.055855451893886174,0.2612424694878819
DOGE,Dogecoin,0.267003,0.25299132827482695,5.53840000000001,40396489743.0,3852538304.0,0.017724656552401276,0.00024835206905368396
ADA,Cardano,0.871286,0.838599004156103,3.8978100000000016,31860885533.0,1783524509.0,0.013979513000276271,0.0004569482833397346
LINK,Chainlink,23.42,22.04886487886964,6.218619999999997,15882753337.0,1243586070.0,0.006968831940493347,0.009555210226865478
SUI,Sui,3.64,3.564716048821724,2.1119200000000005,13181447842.0,1295889689.0,0.0057835875678610435,0.0004354113240941343
AVAX,Avalanche,30.56,29.841919851009134,2.406280000000005,12906181662.0,840059917.0,0.00566280978414688,0.004066351293507117
LTC,Litecoin,118.33,118.89498898766941,-0.47519999999999785,9037922069.0,700540163.0,0.00396554417573254,-0.0022404887894054487
DOT,Polkadot,4.39,4.145190049882027,5.905880000000008,6681181250.0,356044737.0,0.002931483497055915,0.000717656328685919
NEAR,NEAR Protocol,3.05,2.964529645782446,2.883100000000005,3812456908.0,295009904.0,0.0016727812179977639,0.0001429732032307401
APT,Aptos,5.29,5.498384368872784,-3.789920000000002,3727212347.0,670286618.0,0.0016353786967317411,-0.0003407873575864392
ICP,Internet Computer,4.63,4.547155822780347,1.8218899999999927,2495893229.0,58239137.0,0.0010951161983858918,9.072400041519336e-05
ARB,Arbitrum,0.457329,0.4334666192629146,5.50501000000001,2472516664.0,292683126.0,0.0010848593273400187,2.5887326315165896e-05
ATOM,Cosmos Hub,4.27,4.156572538956186,2.7288699999999944,2017207376.0,124384172.0,0.0008850845249683155,0.0001003928904763258
FIL,Filecoin,2.41,2.3376272927783126,3.095990000000004,1670272543.0,182839633.0,0.0007328608837531711,5.303912617409544e-05
OP,Optimism,0.758251,0.7209427875010507,5.174919999999994,1349455332.0,202463596.0,0.0005920967996149051,2.20900732199807e-05
