symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,88009.0,90209.9606622292,-2.4398200000000037,1757463635527.0,39667024141.0,0.49870678401034096,-1097.634013593597
ETH,Ethereum,3060.34,3114.2732963739336,-1.7318100000000003,369654851866.0,16702836536.0,0.24421129578569367,-13.17112019347214
BNB,BNB,876.87,895.64477445557,-2.096229999999999,120715937379.0,1050858792.0,0.07975059799836423,-1.4972994901161183
XRP,XRP,1.98,2.0164672044523595,-1.8084699999999954,120045519407.0,1496114144.0,0.07930768850905638,-0.0028921296915038024
SOL,Solana,129.62,132.97093402284264,-2.520049999999996,72916126998.0,2645988047.0,0.04817180612662647,-0.161420544091492
DOGE,Dogecoin,0.134006,0.13894271814118725,-3.5530599999999968,22500786824.0,784644489.0,0.014865072861206816,-7.338467486399014e-05
ADA,Cardano,0.396661,0.40998824178268467,-3.2506400000000046,14526713260.0,520651125.0,0.00959702666101572,-0.00012790189470622757
LINK,Chainlink,13.27,13.728622481193494,-3.34063,9241435286.0,364860165.0,0.006105324669001791,-0.0028000391481894493
LTC,Litecoin,78.64,81.32595222410554,-3.302700000000003,6023140647.0,368547346.0,0.003979168607359603,-0.010687856771028447
SUI,Sui,1.55,1.598970056964598,-3.062600000000004,5795501711.0,583605952.0,0.0038287796722456416,-0.0001874955586547635
AVAX,Avalanche,12.89,13.349490808580418,-3.4420099999999842,5539602893.0,231069730.0,0.0036597209364591537,-0.001681608132272299
DOT,Polkadot,1.95,2.0358225422558456,-4.215619999999987,3209428728.0,163220843.0,0.0021202988258918636,-0.00018196943558012433
NEAR,NEAR Protocol,1.59,1.657209627950185,-4.055589999999998,2043163456.0,141383013.0,0.001349809403482713,-9.072018781173403e-05
ICP,Internet Computer,3.07,3.2804707379338782,-6.415870000000002,1671965932.0,43807651.0,0.0011045789462849215,-0.00023248154593081324
APT,Aptos,1.62,1.6967170619563567,-4.5215000000000005,1211972586.0,161783448.0,0.0008006858132382635,-6.142626314177565e-05
ARB,Arbitrum,0.204196,0.21445145457016343,-4.782180000000002,1146724156.0,90961947.0,0.0007575796466132456,-7.769323649122615e-06
ATOM,Cosmos Hub,2.1,2.175824886297608,-3.4848800000000013,1014768592.0,29737414.0,0.0006704036252303215,-5.083327865659339e-05
FIL,Filecoin,1.31,1.3510632713243422,-3.0393300000000067,949788094.0,86094999.0,0.0006274744670242981,-2.576615428851575e-05
OP,Optimism,0.300676,0.31614154977240094,-4.891970000000012,584129725.0,55387275.0,0.00038590343486388746,-5.968208779227937e-06
