symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,91415.0,92750.37350250228,-1.4397499999999952,1822756046821.0,82988909672.0,0.5012235706509982,-669.3206750769206
ETH,Ethereum,3014.95,3114.7825174224085,-3.2051199999999835,363888449128.0,38505955536.0,0.23396762942669935,-23.35757744102063
XRP,XRP,2.11,2.213914969716581,-4.693720000000012,126883922066.0,6013945487.0,0.08158195328618853,-0.008477586205153834
BNB,BNB,896.24,932.8946432982235,-3.929130000000003,123335572291.0,2432619219.0,0.07930048766884633,-2.9067310888767337
SOL,Solana,136.66,140.87524077955777,-2.99218,75762744167.0,6158300760.0,0.04871281211066758,-0.2053362320958218
DOGE,Dogecoin,0.154767,0.16153408271348282,-4.189259999999995,23476519397.0,2181667338.0,0.015094586276834273,-0.00010214631386114045
ADA,Cardano,0.463343,0.4749791825068065,-2.4498299999999973,16954868438.0,1186497179.0,0.010901391306007207,-0.00012685057881481332
LINK,Chainlink,13.52,13.805728887344026,-2.069639999999995,9422374563.0,849019562.0,0.006058259462091596,-0.001731019735344852
LTC,Litecoin,92.93,95.8478678877463,-3.0442700000000045,7113033051.0,687273093.0,0.004573433108317306,-0.013344673603514799
AVAX,Avalanche,14.27,14.578459799513997,-2.1158600000000027,6112668636.0,489494332.0,0.00393023354729456,-0.0012123190520416664
SUI,Sui,1.6,1.6651929708874313,-3.915040000000003,5906331900.0,899855190.0,0.0037975661952495904,-0.00024757462240999965
DOT,Polkadot,2.69,2.750924167349455,-2.2146800000000133,4405375534.0,223792888.0,0.0028325034028815776,-0.00017256791133505843
NEAR,NEAR Protocol,2.38,2.277548576857504,4.498319999999989,3049916883.0,506472132.0,0.00196099058591709,0.00020090627629624296
ICP,Internet Computer,4.93,5.127799747458463,-3.8573999999999997,2669148751.0,351022708.0,0.001716169906890987,-0.0003394579741788511
APT,Aptos,2.86,2.9186595107122457,-2.0098100000000008,2098110574.0,327345522.0,0.0013490121998931545,-7.913239559058282e-05
FIL,Filecoin,1.88,1.9932834828684705,-5.683260000000001,1352854317.0,351058472.0,0.0008698383206904904,-9.853831450028038e-05
ATOM,Cosmos Hub,2.73,2.758478532368169,-1.0324,1309170648.0,61028571.0,0.0008417512393195854,-2.3971839914909085e-05
ARB,Arbitrum,0.229607,0.2371994213998182,-3.2008599999999943,1289779719.0,173229957.0,0.0008292835457135275,-6.2962701389924965e-06
OP,Optimism,0.376001,0.3800588887552397,-1.0677000000000048,713145471.0,91867494.0,0.0004585277594990805,-1.8606546392365785e-06
