symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,109425.0,110707.21091683883,-1.1581999999999981,2180601815377.0,103544772507.0,0.4922522500194733,-631.1712088134443
ETH,Ethereum,3910.85,3985.9265203820028,-1.8835399999999947,471732687160.0,45288645384.0,0.2451236357200951,-18.403029633250362
BNB,BNB,1070.65,1099.1861925828828,-2.5961199999999907,148833886747.0,3200731819.0,0.07733766268650258,-2.206922436332057
XRP,XRP,2.45,2.4939615591962645,-1.7627199999999954,146592166582.0,4710075119.0,0.07617281104049935,-0.0033486755417027683
SOL,Solana,188.1,190.1123006802402,-1.058479999999995,102730043043.0,8043567028.0,0.05338099803934313,-0.10741861866647105
DOGE,Dogecoin,0.19627,0.1998759215250491,-1.8040799999999968,29710687626.0,2575255686.0,0.015438386969692902,-5.5669611886053177e-05
ADA,Cardano,0.649794,0.664576711454246,-2.2243800000000147,23767393169.0,1351969192.0,0.01235010840620043,-0.00018256808899751932
LINK,Chainlink,17.8,18.700600341800747,-4.815889999999989,12398759824.0,1329819496.0,0.006442693434657616,-0.005802291909370075
SUI,Sui,2.52,2.5813544059263798,-2.3768299999999964,9124345069.0,1232395762.0,0.004741228873375497,-0.00029089528088695237
AVAX,Avalanche,19.79,20.398762303293417,-2.9843100000000122,8434870193.0,631321237.0,0.004382961165957844,-0.0026681815346341
LTC,Litecoin,94.76,94.67628722683403,0.08842000000000017,7235399616.0,738304513.0,0.003759687441714528,0.00031473386198319656
DOT,Polkadot,3.04,3.086528804420884,-1.5074800000000055,4632937688.0,272473211.0,0.002407385710293232,-0.00011201277887986476
NEAR,NEAR Protocol,2.25,2.2656346918817376,-0.690080000000004,2806455419.0,221265387.0,0.0014583016494642753,-2.2800096960003664e-05
APT,Aptos,3.25,3.265865903144064,-0.48580999999999763,2324641428.0,317889213.0,0.0012079395261063253,-1.9165051525089788e-05
ARB,Arbitrum,0.314681,0.3224619091287029,-2.412970000000003,1734375697.0,202795724.0,0.000901223273529524,-7.01233639600537e-06
ICP,Internet Computer,3.08,3.199008224359326,-3.7201599999999946,1660338943.0,72766845.0,0.0008627519977172569,-0.00010267458331079184
ATOM,Cosmos Hub,3.24,3.2842084008631796,-1.3460899999999998,1536824705.0,96200044.0,0.000798571032721952,-3.530354833229516e-05
FIL,Filecoin,1.58,1.5867811090696091,-0.4273500000000041,1106479154.0,153057609.0,0.000574953147109313,-3.8988200004632275e-06
OP,Optimism,0.440275,0.4485958245105158,-1.8548600000000026,782199916.0,143672650.0,0.00040644986554608,-3.3819980035316513e-06
