symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,86959.0,84834.0595105674,2.5048200000000076,1734562783581.0,59827545089.0,0.5034640202322954,1069.8310815641182
ETH,Ethereum,2802.58,2775.1407953856246,0.9887500000000049,338180230306.0,19960332271.0,0.23038655398705285,6.321623795251561
XRP,XRP,2.05,1.9471675503482913,5.281129999999989,123556614532.0,3962532229.0,0.08417340841768613,0.00865575778312441
BNB,BNB,847.43,834.6664476163404,1.5291799999999967,116683583930.0,1285965514.0,0.07949113046663747,1.0145892077472425
SOL,Solana,131.11,127.44231220848945,2.8779200000000005,73322568534.0,3940298548.0,0.04995127562229963,0.18320568377028737
DOGE,Dogecoin,0.145758,0.1401902057869649,3.9716000000000085,22129647415.0,1278630316.0,0.015075905543848953,8.393953964330604e-05
ADA,Cardano,0.409976,0.4048249266680899,1.2724200000000074,15009049249.0,781349840.0,0.010224971258580764,5.266957676962279e-05
LINK,Chainlink,12.54,12.146652522048015,3.2383199999999945,8745650100.0,595144054.0,0.005958007028064218,0.002343567038109256
LTC,Litecoin,83.3,82.1315797205791,1.4226199999999967,6377971932.0,480444956.0,0.004345017369909679,0.005076806409438531
AVAX,Avalanche,13.3,13.232182418667845,0.5125199999999941,5721193005.0,306815214.0,0.0038975842553662012,0.00026432473723722626
SUI,Sui,1.37,1.3465647903580458,1.7403700000000022,5045962231.0,567943334.0,0.0034375807506459243,8.056042555253398e-05
DOT,Polkadot,2.28,2.3074989262033503,-1.1917199999999961,3741172506.0,157105502.0,0.0025486878424222145,-7.008617889414504e-05
NEAR,NEAR Protocol,1.83,1.8390915490728417,-0.49434999999999896,2355433318.0,227652792.0,0.001604647808032089,-1.4588734291351442e-05
ICP,Internet Computer,4.06,4.012701088459996,1.1787299999999945,2200200117.0,143872676.0,0.0014988946059291482,7.089608337363191e-05
APT,Aptos,2.34,2.335028490840152,0.2129100000000106,1719060909.0,229382930.0,0.001171116710636807,5.8222174541818266e-06
ATOM,Cosmos Hub,2.49,2.507430654940887,-0.6951599999999947,1194984343.0,52788663.0,0.0008140875786947733,-1.4190079675890715e-05
FIL,Filecoin,1.61,1.61171631670566,-0.10649000000000353,1165949519.0,138068392.0,0.0007943074956280374,-1.3632832241773345e-06
ARB,Arbitrum,0.20113,0.20035305090389977,0.38778999999999897,1130990540.0,105475303.0,0.0007704915596833843,5.986327208488679e-07
OP,Optimism,0.302764,0.3018223143791371,0.31200000000000117,575866863.0,52955461.0,0.0003923114665864913,3.694340669841296e-07
