symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,87302.0,91390.26107809355,-4.473410000000011,1747167643000.0,99668488630.0,0.5004642779861107,-2046.0286286668072
ETH,Ethereum,2864.61,3008.620951317877,-4.786610000000002,345694291453.0,41634484783.0,0.23123453592336915,-33.300305495872145
XRP,XRP,2.02,2.108035130718528,-4.176170000000001,122242903028.0,6569459031.0,0.08176814500695363,-0.007198469334298723
BNB,BNB,874.62,896.1534930538934,-2.402879999999996,120497492588.0,2489334400.0,0.08060064186019116,-1.7356133616357743
SOL,Solana,134.73,136.66549777919832,-1.416229999999996,75720381245.0,8650825978.0,0.050649280737424834,-0.09803157038527846
DOGE,Dogecoin,0.150884,0.15454715391568655,-2.370249999999996,23057872891.0,2366835707.0,0.015423386122230247,-5.6498237266793425e-05
ADA,Cardano,0.436721,0.46271988865589786,-5.6187100000000045,15998831494.0,1098816476.0,0.010701601002093053,-0.000278229732893262
LINK,Chainlink,13.14,13.493110657986303,-2.616969999999985,9154638992.0,1014357067.0,0.006123528074367712,-0.002162283027537581
LTC,Litecoin,88.26,92.93114692787066,-5.026459999999999,6755902671.0,675302931.0,0.004519015955704692,-0.02110898749848843
AVAX,Avalanche,13.91,14.26483052694243,-2.487450000000002,5962562428.0,537314666.0,0.003988351529201198,-0.0014151888747381035
SUI,Sui,1.52,1.6043242449068509,-5.256059999999985,5635211034.0,973247729.0,0.003769386537452848,-0.00031785067353276054
DOT,Polkadot,2.56,2.690850404379107,-4.862790000000006,4215066936.0,272224434.0,0.0028194536934215237,-0.00036892665591237254
NEAR,NEAR Protocol,2.11,2.382640824235635,-11.442799999999998,2705663175.0,503981562.0,0.0018098151577985654,-0.0004934294963363472
ICP,Internet Computer,4.7,4.928789478817216,-4.641899999999987,2543151946.0,269333549.0,0.0017011115733042857,-0.00038919643026622187
APT,Aptos,2.77,2.862450569767169,-3.2297699999999985,2049704972.0,338801939.0,0.001371045428572492,-0.0001267539310481992
ATOM,Cosmos Hub,2.77,2.729824894051751,1.4717099999999927,1330628946.0,196148849.0,0.0008900562561252026,3.575810438973178e-05
FIL,Filecoin,1.83,1.8793089318932281,-2.623779999999998,1315067554.0,253435939.0,0.0008796472579253268,-4.337446673110475e-05
ARB,Arbitrum,0.21873,0.22940059145142205,-4.651510000000004,1230137165.0,217793628.0,0.0008228374130081269,-8.78016186515475e-06
OP,Optimism,0.365607,0.37608680937804295,-2.786540000000004,693501627.0,130285761.0,0.00046388248474519265,-4.86140001394253e-06
