symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,115506.0,116008.36261346133,-0.43303999999999565,2301837160016.0,26455553919.0,0.48282657655767586,-242.55402084810078
ETH,Ethereum,4616.01,4672.306622494436,-1.2049000000000087,557632812986.0,24030164350.0,0.24141328827883793,-13.590752755374123
XRP,XRP,3.04,3.128492218029974,-2.8285899999999975,181134251751.0,4750257291.0,0.08448133119172646,-0.007475940379280709
SOL,Solana,241.62,242.89998576498718,-0.5269599999999985,131159500284.0,9635875241.0,0.06117301987514778,-0.07830059464146663
BNB,BNB,929.15,933.6379978556923,-0.48070000000000057,129384777234.0,1261447362.0,0.06034528594679753,-0.27082951393036936
DOGE,Dogecoin,0.279463,0.2904059310924606,-3.7681500000000145,42226619032.0,5543576973.0,0.01969456882430607,-0.0002155163095401038
ADA,Cardano,0.889908,0.9297876135098107,-4.2891099999999955,32500300254.0,1706910898.0,0.015158196768676952,-0.000604503028640497
LINK,Chainlink,24.19,24.887251184073477,-2.801639999999994,16409100799.0,716807492.0,0.007653233255212257,-0.0053362259491872505
SUI,Sui,3.7,3.8242775474598014,-3.2497,13218950696.0,1072011465.0,0.006165341678674054,-0.0007662135430773054
AVAX,Avalanche,29.76,29.930366639951266,-0.5692099999999978,12573582044.0,999595141.0,0.0058643406128716605,-0.0009990880057446862
LTC,Litecoin,115.34,119.52371241023805,-3.500320000000001,8803539014.0,661229856.0,0.0041059859629608295,-0.01717826442950243
DOT,Polkadot,4.33,4.496733014421843,-3.707870000000002,6601167130.0,267471182.0,0.003078795871959593,-0.0005133369165213498
NEAR,NEAR Protocol,2.71,2.810480874314673,-3.575220000000001,3392663398.0,132765743.0,0.0015823441308190004,-0.00015899532173138485
APT,Aptos,4.53,4.6589729504967154,-2.768269999999995,3177981394.0,540702692.0,0.0014822160694197713,-0.00019116577974671194
ARB,Arbitrum,0.515408,0.5431482084501759,-5.107300000000015,2731250232.0,289336832.0,0.0012738598756808451,-3.533713848770178e-05
ICP,Internet Computer,4.86,5.054491789570899,-3.847900000000004,2620143850.0,53082429.0,0.001222039665176651,-0.00023767668140682862
ATOM,Cosmos Hub,4.66,4.835651159861024,-3.632420000000003,2182420101.0,87870751.0,0.001017884544583624,-0.00017879260086072396
FIL,Filecoin,2.52,2.6217004807075095,-3.879179999999993,1732012615.0,161922561.0,0.000807813706913968,-8.215504231526571e-05
OP,Optimism,0.788137,0.8237152380478583,-4.319240000000002,1401961268.0,148219068.0,0.0006538771825590238,-2.3263798055147856e-05
