symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,101081.0,106452.64294401203,-5.046040000000007,2016468196871.0,111690198829.0,0.5068667086203584,-2722.7069789151483
ETH,Ethereum,3270.17,3588.977429468736,-8.882959999999995,394011029835.0,69977982426.0,0.23377687000354702,-74.52980299507763
XRP,XRP,2.21,2.298737951258642,-3.8602899999999996,132957311752.0,9070289034.0,0.07888699003803201,-0.007000269876935873
BNB,BNB,935.15,989.341266824435,-5.477509999999997,128729030720.0,5068673484.0,0.0763782422357934,-4.139033704581214
SOL,Solana,154.61,165.5079008318536,-6.584520000000005,85473415668.0,11363246285.0,0.05071357416503013,-0.5526715020793499
DOGE,Dogecoin,0.162665,0.16617988741674022,-2.115110000000009,24692250396.0,4557536213.0,0.01465054674570421,-5.149502240484011e-05
ADA,Cardano,0.522001,0.5500314845005219,-5.096160000000005,19090069848.0,2012080216.0,0.011326629051687772,-0.00031749090007649416
LINK,Chainlink,14.74,15.197140628091429,-3.008069999999996,10268878789.0,1634918231.0,0.006092789693586864,-0.0027852617073552814
SUI,Sui,1.98,2.058026793014267,-3.7913399999999986,7282829006.0,2044850824.0,0.0043210896164675985,-0.000337160765100216
AVAX,Avalanche,16.04,16.612436314247226,-3.4458300000000164,6849336274.0,867625451.0,0.00406388723789793,-0.002326316631978635
LTC,Litecoin,85.37,86.9805846945552,-1.8516599999999994,6533487050.0,1070103649.0,0.003876485776038625,-0.006243408659548748
DOT,Polkadot,2.51,2.5640452011544532,-2.1078099999999877,4091073557.0,387037782.0,0.002427339081117218,-0.00013118602890904623
ICP,Internet Computer,5.07,3.8508960397066123,31.657669999999992,2730121067.0,1298487391.0,0.001619850992601094,0.0019747667601651693
NEAR,NEAR Protocol,1.84,1.9036303679531277,-3.342579999999995,2350768294.0,368043982.0,0.0013947712430919389,-8.874980740838126e-05
APT,Aptos,2.56,2.7536966764387043,-7.0340599999999975,1846110699.0,563595693.0,0.0010953449223820263,-0.00021216467101940897
ARB,Arbitrum,0.255185,0.2594646092652205,-1.6493999999999898,1405996465.0,332047118.0,0.0008342138365045184,-3.5701092638799014e-06
ATOM,Cosmos Hub,2.52,2.5016856596230315,0.7320800000000016,1200245232.0,138354088.0,0.0007121363422012415,1.304230736588289e-05
FIL,Filecoin,1.37,1.4413076889977832,-4.947429999999997,963725652.0,282761573.0,0.0005718031968826739,-4.0773964531247824e-05
OP,Optimism,0.34739,0.3503400029609322,-0.8420399999999995,658537463.0,204841778.0,0.0003907272010752761,-1.1526464000888272e-06
