symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,86693.0,90827.88496636269,-4.552440000000013,1729922696053.0,92827001055.0,0.5052221477266803,-2089.0354633085203
ETH,Ethereum,2809.01,3013.466790780863,-6.7847699999999955,338973108525.0,37364285403.0,0.23303894099277359,-47.64639400235333
XRP,XRP,2.04,2.175581360130808,-6.231960000000003,123007997171.0,5245742596.0,0.08456615782622702,-0.011465594699116434
BNB,BNB,829.23,883.3876712859964,-6.13068,114207008092.0,2577118899.0,0.0785156094993002,-4.252222570082752
SOL,Solana,127.08,136.47355679858035,-6.883059999999985,71083712230.0,6954901056.0,0.04886898872891725,-0.459053621314267
DOGE,Dogecoin,0.136218,0.147927207711875,-7.915519999999998,20700065438.0,1879184456.0,0.014230985310732575,-0.00016663356294800976
ADA,Cardano,0.386425,0.42141270559988975,-8.302480000000001,14147630775.0,1201074761.0,0.009726284505897954,-0.00034030037887312653
LINK,Chainlink,12.13,13.135474607005117,-7.654649999999985,8453466699.0,860451336.0,0.005811631889694126,-0.0058434482903486
LTC,Litecoin,77.86,83.38686471600379,-6.62798,5962212403.0,855979916.0,0.00409893183094973,-0.022654241709780858
AVAX,Avalanche,12.83,13.878986273650124,-7.558090000000006,5494847905.0,479689416.0,0.0037776257304585567,-0.00396267753823855
SUI,Sui,1.35,1.5243482451477175,-11.437560000000014,5036183607.0,935268437.0,0.0034623008873103252,-0.00060364608387594
DOT,Polkadot,2.05,2.2537346857353873,-9.039869999999993,3350261214.0,287298627.0,0.002303254463922004,-0.00046925282437577774
NEAR,NEAR Protocol,1.63,1.8276833250470879,-10.816059999999993,2091516178.0,262667040.0,0.0014378860827965242,-0.00028424610188614935
ICP,Internet Computer,3.71,3.9407590263032386,-5.855699999999997,2009026972.0,168544021.0,0.001381175987729626,-0.0003187188260819024
APT,Aptos,1.87,1.9956633275412854,-6.296820000000003,1374565355.0,367209505.0,0.0009449931177385154,-0.00011875097967863543
ATOM,Cosmos Hub,2.28,2.4023624073272893,-5.093419999999993,1094589003.0,70225211.0,0.0007525135642511979,-9.207937126821554e-05
ARB,Arbitrum,0.194075,0.21288134224881014,-8.834189999999985,1087035870.0,170404982.0,0.0007473208983103604,-1.405437258331288e-05
FIL,Filecoin,1.49,1.6021880943015654,-7.002180000000003,1073562439.0,210670195.0,0.0007380581160635864,-8.280133352497733e-05
OP,Optimism,0.287972,0.32246866598762497,-10.697679999999998,545746916.0,93457406.0,0.00037519284024659544,-1.2942902090935136e-05
