symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,90836.0,90880.55873794922,-0.04903000000000546,1813687682697.0,40236718683.0,0.501007703646009,-22.324270977303396
ETH,Ethereum,3013.62,2992.1860734996994,0.7163299999999984,364479237078.0,11651147190.0,0.23533123034689377,5.044072294480598
XRP,XRP,2.18,2.2084973454976287,-1.2903499999999957,131293350798.0,1788833830.0,0.08477142903217692,-0.002415760701457641
BNB,BNB,883.46,874.7533178019221,0.9953300000000054,121756488402.0,980517715.0,0.07861381747851959,0.684465525163175
SOL,Solana,136.59,135.9629524595518,0.4611900000000002,76444853037.0,3258726086.0,0.04935771228865579,0.03094963209275235
DOGE,Dogecoin,0.147963,0.14836005601792077,-0.2676299999999965,22511872892.0,685866516.0,0.014535112582979607,-5.771253922227741e-06
ADA,Cardano,0.421413,0.4162341727986223,1.24420999999999,15440580813.0,544049972.0,0.009969431754534528,5.162996435266192e-05
LINK,Chainlink,13.18,13.012274385624181,1.2889799999999951,9186789803.0,317121586.0,0.005931582179029925,0.0009948782651984507
LTC,Litecoin,83.39,84.01415798248347,-0.7429200000000025,6388560315.0,355451568.0,0.00412486530406271,-0.002574567606199835
AVAX,Avalanche,13.88,14.285029145370343,-2.835339999999986,5955264192.0,346705064.0,0.0038451014674513334,-0.0015573781612240626
SUI,Sui,1.52,1.4959002982451222,1.6110499999999917,5612873571.0,388473625.0,0.0036240320678741942,8.733809198588134e-05
DOT,Polkadot,2.25,2.2594866807779144,-0.41986000000000523,3691044274.0,76613704.0,0.0023831755060423087,-2.260842526356792e-05
NEAR,NEAR Protocol,1.84,1.8509556212264773,-0.5918899999999838,2352775448.0,101782008.0,0.001519103105424121,-1.6642718226991926e-05
ICP,Internet Computer,3.94,4.0149461976829075,-1.8666800000000094,2134280305.0,67863046.0,0.0013780285925403962,-0.0001032780033092314
APT,Aptos,2.0,2.0396487316954275,-1.9438999999999984,1469547027.0,206800079.0,0.0009488340479666907,-3.7620066591317695e-05
ARB,Arbitrum,0.213583,0.21460044215630728,-0.47411000000000536,1201188394.0,83285712.0,0.0007755644598705505,-7.890919764059837e-07
ATOM,Cosmos Hub,2.4,2.4303593195115423,-1.2491699999999994,1153284065.0,28895059.0,0.0007446343449677369,-2.2606591998143578e-05
FIL,Filecoin,1.59,1.5922327880386666,-0.14022999999999675,1151064972.0,110801878.0,0.0007432015558461101,-1.6594115442115686e-06
OP,Optimism,0.322468,0.327238482599333,-1.4577999999999869,612454864.0,46588894.0,0.00039544023915473453,-1.88644077996376e-06
